length,diameter,mass,motor_thrust,burn_time,cg,cp,material,stable
63.71,4.3,540.2,141.1,1.93,30.5,50.62,2,1
115.56,6.79,521.1,163.4,2.51,57.17,75.32,0,1
95.88,9.11,1378.1,65.1,2.4,54.74,82.62,2,1
83.88,8.13,524.4,132.5,0.88,39.26,65.76,2,1
44.04,8.65,553.5,122.9,0.87,25.28,28.5,0,0
44.04,7.61,1187.2,169.9,1.17,18.39,39.14,0,1
35.23,7.85,784.7,183.1,1.4,19.56,26.61,2,0
107.96,8.94,1209.7,22.2,1.52,61.48,67.13,2,0
84.1,4.75,285.0,141.3,2.2,36.7,66.28,0,1
93.73,6.43,833.8,29.3,0.64,45.56,63.36,0,1
31.85,4.55,243.7,118.8,0.59,13.8,26.79,2,1
117.29,9.91,281.4,71.8,1.48,63.49,99.15,2,1
104.92,9.61,1378.4,75.2,2.24,53.2,93.77,2,1
49.11,3.28,381.0,83.5,0.98,25.88,36.86,0,1
46.36,7.94,892.1,131.8,2.1,20.37,34.15,2,1
46.51,9.48,734.4,80.1,1.15,20.57,38.42,1,1
57.38,4.26,651.5,151.9,2.72,23.43,36.71,0,1
77.23,6.98,1369.8,92.8,2.74,35.87,59.01,2,1
68.88,9.41,228.4,32.3,1.24,35.26,52.61,0,1
56.21,3.24,1062.9,161.1,1.07,32.13,35.24,1,0
85.07,7.88,1452.4,71.4,1.53,45.37,61.71,0,1
42.55,5.08,928.2,97.9,1.1,20.73,36.43,2,1
56.29,9.47,1417.9,143.4,2.18,33.25,48.23,1,1
62.97,9.8,267.9,79.8,2.57,34.25,39.66,1,0
71.05,9.61,744.4,30.2,2.18,41.64,44.56,2,0
100.67,6.32,538.2,87.3,2.56,50.89,68.33,2,1
47.97,9.03,1150.1,190.0,1.49,21.67,41.37,2,1
76.28,8.91,1475.7,135.5,0.89,31.32,48.72,0,1
83.32,5.23,533.5,140.9,2.34,45.43,67.99,0,1
34.18,8.8,1050.4,133.8,1.4,14.5,21.55,0,0
84.68,3.26,457.5,55.8,2.18,39.0,66.64,2,1
45.35,7.17,934.9,95.3,1.18,22.97,32.05,2,1
35.85,4.61,803.1,155.2,0.7,18.39,30.0,0,1
115.4,3.84,1463.6,38.2,2.98,60.02,77.33,1,1
116.91,3.54,991.1,70.0,0.89,50.65,92.56,0,1
102.76,7.87,654.4,69.7,2.97,48.91,68.92,1,1
57.42,5.38,348.3,97.8,2.94,30.05,46.74,2,1
38.79,8.07,396.6,196.5,2.48,23.04,33.44,2,1
91.58,3.46,492.9,32.2,2.15,49.96,58.43,0,1
69.61,5.21,526.3,113.4,1.94,40.69,59.87,0,1
40.98,6.78,1305.8,52.3,2.67,22.64,31.89,2,1
74.57,8.54,929.6,194.7,1.22,38.65,47.58,0,1
33.09,5.23,880.4,40.4,1.67,14.51,24.1,2,1
111.84,7.38,349.2,92.6,2.05,59.65,72.5,2,1
53.29,9.2,1318.2,152.8,1.53,27.96,43.17,1,1
89.63,7.31,1139.7,146.8,1.57,46.65,74.18,0,1
58.05,4.63,288.0,96.1,1.33,28.91,36.67,2,1
76.81,3.17,1120.2,82.4,1.91,38.84,57.75,0,1
79.2,9.09,906.6,91.6,2.63,36.98,66.88,1,1
46.64,3.15,306.2,67.6,1.0,23.5,41.08,1,1
117.26,9.12,795.8,57.0,2.84,51.54,88.42,0,1
99.76,6.7,830.1,106.9,2.22,55.97,88.3,0,1
114.55,9.57,415.5,68.3,2.56,50.08,87.14,2,1
110.53,8.59,1429.4,71.7,1.89,46.09,79.39,1,1
83.81,9.99,1305.0,138.2,2.45,40.84,71.61,1,1
112.97,5.45,1069.7,194.3,0.54,60.06,84.49,1,1
37.96,8.37,801.0,128.7,2.55,18.51,28.15,0,1
47.64,5.81,735.3,33.9,0.6,21.69,35.59,2,1
34.07,6.36,1046.3,33.6,2.72,17.43,29.1,0,1
59.28,7.39,909.1,191.3,2.98,27.83,50.36,0,1
64.98,9.12,281.0,73.5,1.24,38.12,46.85,0,0
54.42,9.89,866.3,36.6,1.03,31.81,38.09,2,0
104.59,8.38,1248.3,127.8,2.41,52.34,78.19,0,1
62.11,5.92,797.0,132.3,1.13,28.92,47.94,1,1
55.28,5.95,267.5,136.7,2.66,30.26,37.12,1,1
78.84,8.16,1222.2,68.1,0.76,32.12,66.08,1,1
42.68,4.67,461.8,22.7,0.81,21.13,31.84,2,1
102.2,3.77,536.2,193.7,2.95,47.75,71.56,0,1
36.71,5.48,414.1,65.2,2.18,21.44,23.2,2,0
118.82,5.01,629.3,141.7,2.62,47.81,79.81,0,1
99.5,5.07,1183.8,147.2,1.31,50.8,88.04,1,1
47.88,4.64,875.2,129.8,2.19,26.25,33.11,0,1
30.5,3.29,466.3,76.3,1.99,15.16,19.84,0,1
103.39,3.13,1341.2,68.8,2.01,43.12,76.32,0,1
93.62,9.91,1343.5,127.6,2.21,55.65,64.79,2,0
95.61,5.99,1331.8,175.9,1.94,48.15,58.37,0,1
99.41,5.69,510.4,190.4,1.57,51.98,69.29,0,1
36.66,7.76,786.6,39.1,1.19,16.4,27.98,0,1
62.26,4.53,1480.5,47.9,2.42,30.93,47.66,2,1
40.43,9.65,1203.6,190.1,1.07,19.64,28.58,2,0
107.68,8.5,235.3,152.6,2.23,44.68,79.06,2,1
86.1,3.63,284.8,178.9,1.08,36.27,76.6,0,1
59.78,5.92,803.1,56.5,2.06,33.93,42.64,1,1
35.72,9.15,1382.0,125.8,2.37,16.0,24.2,1,0
57.99,9.61,900.3,146.2,1.05,25.46,39.03,1,1
59.27,6.27,847.2,142.4,0.65,29.69,43.7,0,1
95.66,7.29,337.1,93.5,0.83,52.97,79.2,1,1
87.38,4.17,1053.8,22.8,2.01,36.03,57.83,1,1
109.85,9.94,1268.7,124.9,2.62,56.61,89.28,1,1
72.5,4.62,694.5,65.6,0.61,30.73,43.96,0,1
40.76,9.6,1208.3,101.0,2.34,16.6,29.58,1,1
94.19,7.55,1453.8,192.4,1.35,38.67,78.44,1,1
98.47,7.25,464.9,91.8,1.7,55.82,69.09,0,1
80.51,6.59,880.3,171.2,2.82,34.11,61.93,2,1
99.39,4.61,573.3,53.9,1.33,40.65,65.74,1,1
74.44,4.24,1230.7,141.0,1.66,36.3,61.24,2,1
77.05,4.54,950.9,195.9,0.53,43.82,47.44,1,0
68.48,4.31,1025.0,38.3,0.7,30.99,58.6,0,1
32.29,8.46,1237.3,21.5,1.15,15.64,21.29,2,0
39.71,5.45,714.8,98.0,0.57,16.2,34.24,2,1
32.83,3.4,1389.6,36.7,2.08,16.08,23.17,2,1
87.28,9.78,892.9,154.7,1.57,44.99,71.29,2,1
58.29,9.19,405.3,184.6,1.87,29.97,40.56,1,1
75.77,9.49,1104.7,98.1,0.94,35.35,66.06,1,1
111.68,9.96,1231.2,66.6,1.24,51.72,71.25,2,1
52.44,4.22,611.8,98.2,2.16,22.09,34.27,1,1
66.93,5.77,1314.3,150.2,2.91,31.68,50.06,2,1
98.0,8.31,1378.0,21.6,0.63,41.15,61.21,2,1
50.59,7.87,560.0,126.1,2.73,27.99,33.33,0,0
36.93,4.08,1478.6,130.4,1.94,21.91,32.61,2,1
56.08,8.71,382.9,134.8,1.91,33.31,50.07,1,1
44.51,4.57,462.6,63.6,1.75,25.5,31.73,2,1
113.67,4.57,439.5,148.5,0.67,59.13,99.69,0,1
102.73,6.76,1362.2,36.5,0.72,55.49,78.43,1,1
87.01,7.15,1050.6,55.9,2.0,39.77,59.24,0,1
108.43,7.06,397.7,177.9,1.35,57.05,87.91,0,1
102.33,3.64,772.4,153.0,2.79,50.26,81.63,2,1
46.79,9.14,999.9,22.5,1.52,23.23,41.96,0,1
110.33,4.86,308.5,64.7,0.86,60.85,74.97,0,1
78.54,3.91,1347.1,58.6,2.29,35.84,62.96,1,1
102.67,9.22,1244.7,68.7,1.23,47.6,63.2,0,1
110.65,9.69,856.8,64.6,1.81,64.72,70.16,2,0
58.62,9.03,1457.3,31.3,2.24,24.11,35.24,2,1
39.9,8.67,743.1,102.6,2.75,19.84,35.91,2,1
50.51,7.59,1479.3,151.9,2.48,29.43,42.47,0,1
68.44,6.86,1068.3,129.2,2.19,35.73,57.22,1,1
103.62,3.61,1025.1,141.1,2.2,52.77,78.02,2,1
107.47,5.86,415.7,34.6,2.86,48.35,74.15,0,1
30.63,5.61,1346.5,191.3,1.24,14.35,19.77,2,0
75.97,4.82,755.7,170.9,0.5,43.33,52.07,2,1
67.57,8.06,410.9,164.9,1.18,34.58,48.16,1,1
49.99,6.47,216.4,168.1,1.04,25.14,41.34,2,1
40.79,3.57,927.7,187.9,2.15,17.13,31.08,1,1
60.39,4.54,885.6,118.0,2.08,24.35,37.63,0,1
114.86,7.78,1135.2,56.1,1.98,68.08,69.54,2,0
59.09,3.53,1357.3,131.0,0.54,28.09,37.27,0,1
76.69,8.96,303.2,153.7,2.32,39.93,55.46,0,1
93.27,6.47,1150.9,152.8,1.31,38.8,82.08,0,1
62.73,6.36,443.6,113.9,2.16,33.66,49.63,2,1
117.46,7.15,1315.6,32.3,1.89,68.89,98.73,1,1
116.62,8.77,1264.8,86.8,1.36,60.07,86.29,2,1
52.66,5.43,903.0,185.7,0.84,22.39,37.31,0,1
74.75,7.75,1123.3,125.2,0.74,38.6,47.28,1,1
57.08,6.96,608.7,116.9,2.58,31.58,49.25,0,1
55.64,4.87,812.5,68.4,2.8,26.78,46.45,1,1
33.32,9.15,1268.1,86.3,2.12,19.19,21.67,2,0
84.86,8.58,797.0,181.2,0.76,44.95,63.96,1,1
75.24,7.61,665.1,140.0,1.51,43.63,56.15,2,1
34.63,8.95,842.5,161.7,2.32,18.17,27.27,0,1
55.08,9.07,1276.7,101.8,2.45,23.48,48.68,1,1
111.74,7.96,635.8,133.4,0.8,51.62,86.48,0,1
51.56,8.86,425.9,64.7,0.5,22.71,39.29,1,1
43.04,7.88,1125.6,147.0,2.28,25.04,26.47,2,0
74.05,7.76,1273.8,97.0,1.39,40.88,45.83,1,0
118.71,7.33,330.8,99.7,1.14,63.54,77.9,1,1
51.78,8.27,511.8,136.9,0.53,23.83,31.58,2,0
90.49,4.11,384.6,188.5,1.85,39.53,74.48,2,1
98.55,9.17,652.3,31.5,2.63,54.33,80.51,2,1
51.39,9.1,785.5,168.5,2.89,25.43,32.93,1,0
95.54,3.2,1173.5,72.6,1.91,42.53,81.29,0,1
63.1,8.78,1046.5,99.9,1.79,33.02,40.79,1,0
86.91,3.9,1007.2,23.9,0.71,35.46,60.0,1,1
87.02,5.35,658.1,74.2,1.87,40.48,58.71,0,1
78.22,8.2,1293.9,110.5,1.45,38.62,55.67,2,1
38.13,4.13,812.7,30.1,2.02,16.38,25.79,1,1
105.18,8.73,1472.8,108.4,1.47,62.78,78.53,0,1
58.87,8.82,1024.4,186.9,1.1,26.01,42.52,2,1
46.79,6.55,364.1,39.0,0.74,19.93,41.92,2,1
33.67,3.04,1079.0,157.6,1.29,14.84,20.77,1,1
83.18,5.01,622.6,93.7,0.74,46.07,53.46,2,1
90.98,7.32,1092.2,137.9,0.94,44.13,56.03,2,1
31.49,9.87,290.5,66.8,2.97,16.16,24.81,0,0
76.09,7.42,427.3,48.7,1.61,30.76,46.9,0,1
50.38,4.82,1312.5,48.9,1.83,20.5,42.87,2,1
88.07,7.44,495.3,32.7,2.68,43.08,66.36,0,1
45.69,6.78,1288.2,53.4,2.99,25.74,34.64,2,1
92.18,8.46,563.1,139.6,1.96,53.19,70.84,1,1
64.81,3.75,1035.7,178.7,2.53,27.05,42.2,0,1
114.31,8.33,1102.4,166.5,1.32,58.03,75.36,2,1
42.38,6.79,866.5,143.3,1.26,24.69,29.48,2,0
60.7,9.74,596.9,39.9,1.51,28.99,47.22,0,1
40.21,5.39,476.4,72.1,2.18,22.76,26.66,0,0
113.22,7.43,243.1,75.8,2.21,48.32,71.88,1,1
108.96,9.52,595.1,65.0,1.29,63.97,97.09,2,1
53.21,3.72,1049.1,112.7,0.83,29.28,32.28,1,0
89.4,9.56,1419.8,116.4,2.08,52.59,75.17,1,1
103.55,7.82,1332.6,84.2,0.82,55.43,86.61,1,1
79.97,3.47,1195.9,83.7,1.95,37.8,55.11,0,1
77.67,5.11,1225.0,169.1,2.23,45.64,49.76,1,0
51.77,7.96,1064.5,162.1,2.25,23.56,33.32,0,1
38.38,3.47,538.4,75.4,2.38,17.9,31.06,0,1
110.75,7.08,1379.4,184.5,2.68,59.82,87.81,1,1
111.04,5.42,1072.0,191.5,1.75,61.41,92.7,1,1
86.98,7.35,928.6,78.8,2.33,50.96,76.65,2,1
60.51,3.32,344.3,83.8,2.05,26.68,48.87,1,1
61.43,9.1,781.2,111.0,0.97,34.38,39.73,2,0
95.34,9.81,798.5,189.4,0.56,52.22,64.16,1,1
110.74,9.78,1323.9,177.7,1.21,45.71,94.42,1,1
109.84,8.25,910.6,38.5,1.61,52.44,72.8,1,1
100.19,3.91,694.5,90.7,2.04,45.74,62.29,1,1
87.78,8.31,1469.8,119.6,2.62,40.46,71.19,2,1
37.57,3.17,343.9,110.6,0.99,22.42,27.08,2,1
44.55,3.15,749.3,54.9,0.81,23.55,39.02,1,1
110.87,5.27,254.6,174.6,2.91,60.26,88.15,1,1
84.58,6.42,1161.9,141.8,0.77,50.35,53.04,2,0
30.83,8.39,1393.5,170.8,1.7,14.66,27.26,0,1
39.13,7.78,564.0,174.6,1.96,21.93,26.51,0,0
89.72,6.12,1315.8,154.7,1.85,43.68,62.91,0,1
30.46,4.92,579.9,99.1,0.72,17.48,21.95,2,0
44.47,9.98,1384.0,129.9,0.64,19.4,27.37,2,0
79.39,5.98,1180.2,48.9,0.76,46.8,59.46,0,1
92.27,6.16,1246.4,141.3,1.96,40.95,58.78,0,1
88.68,4.15,223.4,52.3,1.86,41.26,63.87,1,1
50.18,8.56,1451.7,144.9,1.08,27.66,35.39,2,0
94.1,7.86,1144.7,61.3,2.09,45.05,78.27,2,1
51.35,4.55,596.2,41.2,2.55,26.79,43.18,0,1
59.29,3.58,1278.2,49.8,0.6,28.99,38.3,0,1
97.18,7.76,566.0,20.4,1.75,53.3,69.0,2,1
88.47,7.58,1334.6,149.4,2.22,39.43,62.99,1,1
106.43,4.91,346.4,151.8,1.13,43.82,68.69,0,1
89.19,9.66,1114.8,112.7,1.27,41.02,74.87,2,1
81.15,4.06,902.9,49.0,2.03,40.16,65.91,2,1
38.43,6.03,325.5,35.0,2.74,16.66,25.25,1,1
63.09,9.61,514.5,23.4,2.52,29.71,44.8,1,1
53.87,5.94,216.1,49.8,1.96,25.86,34.03,0,1
51.96,7.47,809.4,180.4,2.33,21.38,40.97,0,1
117.57,5.78,591.6,63.5,1.41,60.74,74.82,0,1
65.38,4.92,977.9,83.8,2.1,37.71,58.57,2,1
110.28,9.89,586.4,39.0,1.67,47.46,92.0,0,1
86.8,5.87,589.9,60.0,0.97,45.1,62.24,2,1
101.53,9.26,1166.2,113.5,2.25,54.11,78.54,0,1
75.24,4.61,262.6,129.4,1.89,36.4,65.71,1,1
81.92,4.49,1373.8,64.2,1.4,44.26,62.77,1,1
74.33,3.22,1307.9,30.4,2.78,35.84,48.49,2,1
47.57,7.56,1068.1,90.4,0.55,23.83,33.95,1,1
95.02,5.58,971.2,62.2,1.29,38.15,81.05,2,1
55.27,9.05,1360.0,59.5,0.64,29.75,43.84,2,1
32.19,6.31,440.9,192.8,2.42,17.13,25.6,1,1
88.09,9.78,302.7,130.9,2.26,35.91,75.76,2,1
45.94,4.3,511.4,120.2,1.33,21.76,39.88,1,1
114.64,9.08,1233.0,94.8,2.19,68.3,100.42,0,1
115.85,8.44,245.1,97.2,1.49,56.09,72.81,0,1
112.34,8.4,957.6,117.4,2.39,56.21,85.74,1,1
63.31,8.91,1494.1,145.4,1.64,36.85,52.05,1,1
31.39,8.33,1312.4,146.4,1.53,17.06,25.96,1,1
113.55,7.38,877.9,50.9,2.84,58.64,88.8,1,1
68.54,3.92,282.7,110.0,1.13,38.35,44.55,0,1
117.0,3.23,1280.8,94.2,0.8,67.03,98.19,2,1
116.73,9.45,978.7,176.7,1.96,57.36,95.25,2,1
106.77,7.32,349.4,133.7,2.92,52.85,66.82,0,1
56.5,8.58,322.0,115.9,1.44,26.96,41.76,2,1
64.66,6.37,1382.5,40.8,0.66,38.36,42.17,0,0
106.6,3.82,1070.0,129.0,1.35,57.5,74.75,2,1
58.52,3.88,1278.1,41.1,1.76,24.38,35.43,1,1
45.25,7.8,1342.7,80.7,0.9,25.91,32.59,1,0
80.11,6.01,943.3,45.7,2.15,39.74,61.28,1,1
114.25,4.4,872.7,144.6,2.99,47.27,89.79,0,1
92.64,6.44,759.6,57.1,1.63,47.24,74.03,0,1
81.31,3.45,612.0,90.5,1.39,39.31,69.18,2,1
38.75,7.07,765.0,181.2,1.5,22.3,25.75,2,0
85.35,4.88,1206.0,56.8,0.79,37.62,54.3,2,1
119.1,8.58,982.5,111.4,2.71,67.33,101.89,0,1
42.61,5.17,1360.3,95.5,1.54,21.8,27.57,2,1
76.65,6.19,776.4,23.3,1.47,31.5,68.4,1,1
108.96,3.08,989.2,162.7,2.15,64.76,92.92,2,1
96.67,3.51,1020.7,32.4,1.61,48.58,72.53,1,1
92.73,5.75,969.2,105.4,2.12,42.49,82.94,0,1
93.22,6.36,1113.4,120.9,0.65,46.04,58.66,1,1
62.35,7.2,508.7,133.1,2.53,35.64,43.08,1,1
56.42,5.04,866.1,144.0,2.85,26.01,44.66,1,1
102.84,7.86,335.5,65.6,2.12,45.1,72.5,0,1
102.91,9.02,699.9,21.8,2.89,43.82,90.41,0,1
108.04,8.46,834.0,150.2,0.88,49.65,66.95,0,1
112.19,3.28,1047.9,116.4,1.69,62.38,85.81,0,1
76.02,6.36,1435.7,170.5,2.0,37.58,59.09,2,1
75.14,3.73,980.8,167.8,1.95,33.47,59.79,0,1
101.85,4.69,1166.7,171.8,1.5,44.12,68.92,1,1
88.5,9.91,858.1,107.3,1.35,41.29,62.78,0,1
93.18,4.0,1024.3,80.1,0.82,54.79,79.49,2,1
101.62,6.49,292.2,162.5,1.48,47.62,66.92,2,1
110.1,7.33,530.7,101.2,0.91,65.8,93.37,2,1
60.42,7.92,670.4,53.0,2.34,30.03,46.45,1,1
63.8,6.92,814.2,173.9,1.02,27.81,52.87,0,1
38.46,3.07,259.3,178.9,0.65,22.24,31.31,0,1
82.05,5.29,382.0,103.9,1.88,40.37,54.33,0,1
33.23,6.62,559.9,33.6,1.99,18.01,25.61,1,1
71.9,3.62,1463.0,89.8,2.68,42.91,61.86,1,1
78.84,5.45,630.8,164.6,1.94,32.33,57.52,2,1
55.79,3.23,826.7,182.3,1.36,23.39,49.65,2,1
83.17,3.55,454.9,56.6,2.51,45.25,61.19,0,1
32.75,5.78,994.0,32.1,1.85,14.94,21.05,1,1
33.36,3.93,564.9,177.9,0.7,14.57,23.91,1,1
104.03,6.97,469.1,90.1,1.91,42.43,92.12,0,1
62.42,7.83,871.5,117.5,2.77,25.24,43.44,0,1
41.44,8.6,207.2,194.3,1.49,22.99,35.65,2,1
77.0,4.4,210.0,32.0,1.24,32.87,66.56,2,1
99.3,4.17,484.8,136.7,0.86,49.01,70.01,2,1
49.42,3.73,247.7,33.3,0.88,25.76,30.89,0,1
86.06,7.46,340.4,87.6,1.58,41.8,70.34,0,1
37.68,7.95,640.5,164.7,1.99,15.28,26.13,2,1
34.65,3.22,1243.4,98.0,0.7,19.29,28.93,2,1
77.82,9.55,943.7,199.5,2.85,31.29,57.03,1,1
78.66,3.36,866.5,120.6,2.39,43.45,58.65,1,1
87.37,6.79,581.5,77.8,1.97,50.56,72.81,2,1
95.35,7.96,1411.3,59.6,2.57,46.39,68.15,2,1
117.83,9.1,716.1,83.1,0.7,59.75,86.36,1,1
76.47,8.0,313.2,87.1,1.69,37.88,54.51,2,1
59.07,8.61,1002.2,32.4,2.08,28.22,41.95,1,1
101.57,5.38,348.0,86.5,2.57,58.65,76.97,1,1
54.37,8.7,648.8,103.6,2.46,31.47,45.82,1,1
69.51,3.56,859.6,150.1,1.19,32.47,49.25,0,1
37.06,9.26,1336.5,138.2,2.85,19.38,28.07,0,0
32.28,6.83,841.6,147.6,0.81,18.9,25.86,2,1
116.64,8.72,1112.9,21.5,2.69,69.1,79.41,1,1
105.24,6.17,1490.7,59.2,2.93,52.81,71.9,0,1
92.64,7.51,370.9,139.1,0.94,45.44,81.52,2,1
66.81,6.68,557.2,107.1,2.31,30.45,54.58,2,1
45.6,8.12,712.9,21.0,0.6,26.98,35.25,2,1
44.08,3.57,748.4,164.8,1.51,18.89,35.01,2,1
52.52,3.42,734.3,159.1,1.79,27.1,31.97,2,1
79.43,4.73,1379.9,118.7,1.95,36.26,62.39,1,1
94.31,4.12,1128.2,32.0,2.84,42.99,71.0,2,1
89.42,9.1,990.3,158.0,2.18,43.01,68.29,1,1
55.19,4.53,602.2,125.1,1.7,33.1,39.07,0,1
115.94,9.83,1270.9,160.8,2.52,47.65,72.4,2,1
96.41,5.36,1441.6,155.3,2.88,49.72,63.44,0,1
79.89,4.27,1267.6,164.5,0.56,33.28,70.72,1,1
85.05,8.53,202.0,113.2,2.96,36.65,61.46,1,1
67.76,7.61,1027.3,45.3,0.72,33.06,50.15,0,1
52.3,6.49,266.5,140.8,2.54,26.26,32.2,2,0
62.04,6.89,534.9,131.7,1.2,28.03,37.92,2,1
98.21,8.03,277.4,153.6,0.83,45.5,80.05,0,1
