length,diameter,mass,motor_thrust,burn_time,cg,cp,material,stable
31.3,4.6,984.9,50.6,1.6,13.06,23.83,0,1
40.45,9.97,1092.6,55.1,2.11,18.63,30.44,0,1
34.14,9.82,348.8,180.3,1.45,20.26,22.97,2,0
33.67,7.55,699.0,155.0,0.64,19.83,27.72,2,1
106.99,4.4,793.1,183.5,2.0,49.96,69.59,2,1
93.33,7.76,679.8,156.6,2.76,47.99,61.32,0,1
72.68,3.51,357.3,127.5,1.46,42.29,53.65,2,1
38.81,3.21,744.6,137.7,1.04,15.57,26.62,1,1
74.25,4.8,1176.5,180.0,1.61,41.74,50.06,0,1
72.61,6.24,292.3,124.2,0.62,42.82,57.62,2,1
45.59,9.08,304.2,133.8,2.55,19.07,36.26,0,1
69.05,8.09,661.2,48.2,2.57,29.85,58.51,1,1
65.87,8.2,1424.2,105.3,1.97,39.0,47.77,1,1
85.43,5.98,1069.1,149.0,1.38,43.35,53.13,0,1
87.16,5.42,1082.3,68.8,2.5,35.11,59.45,0,1
34.08,5.6,670.5,56.4,1.89,15.39,30.47,1,1
63.72,9.91,971.8,76.5,2.56,31.22,49.63,0,1
86.33,3.28,213.2,63.5,2.08,46.49,70.18,1,1
75.28,9.07,1026.9,58.7,2.46,41.15,45.34,1,0
107.08,7.05,1387.3,96.5,2.0,64.15,80.9,2,1
89.28,6.07,996.3,183.4,1.54,40.85,54.57,0,1
44.66,8.08,1335.8,111.3,2.89,22.67,34.43,0,1
36.35,6.41,1141.2,53.8,1.85,18.42,31.85,2,1
87.82,9.11,356.7,33.9,2.01,42.25,78.2,1,1
32.39,9.3,1373.2,145.3,1.05,14.05,24.68,0,1
82.72,5.95,286.4,88.9,2.06,49.26,61.0,2,1
114.62,4.94,894.2,167.9,1.93,65.41,101.27,2,1
81.79,7.15,384.8,138.7,0.96,40.87,65.6,0,1
64.94,9.39,215.2,163.3,0.65,33.81,40.23,2,0
87.9,4.47,748.6,69.0,2.01,39.15,65.02,1,1
71.24,7.36,583.6,144.6,2.41,36.25,47.88,2,1
79.11,7.42,831.8,67.5,1.81,42.64,58.61,1,1
114.73,8.13,950.4,189.0,1.07,57.71,84.52,1,1
64.75,3.92,256.9,134.5,2.17,38.72,50.16,0,1
116.51,8.01,359.9,78.4,0.7,60.85,82.37,2,1
111.48,9.36,926.2,68.5,1.6,52.86,72.38,1,1
47.62,4.26,646.1,54.4,0.91,26.4,35.77,1,1
36.24,4.66,1147.9,145.0,0.96,15.73,30.77,2,1
39.07,9.8,1048.0,59.4,1.01,18.63,31.22,1,1
31.64,4.27,1299.3,127.2,1.47,14.85,22.2,2,1
38.5,8.98,1100.2,67.6,0.63,18.72,33.91,0,1
91.47,6.45,758.9,139.2,1.49,50.89,79.91,1,1
36.41,4.73,1074.9,166.7,1.78,18.09,24.13,1,1
58.71,9.1,558.0,160.0,1.71,32.81,35.92,2,0
106.04,6.12,598.2,157.0,1.46,54.64,87.21,2,1
32.09,6.6,1225.7,53.8,2.6,15.03,27.23,2,1
103.3,5.51,780.3,35.9,0.86,58.06,91.98,2,1
55.37,7.15,1237.9,145.8,1.76,24.79,48.0,1,1
40.63,4.14,1269.1,86.3,0.66,18.08,31.7,0,1
92.71,5.74,1314.8,97.8,0.68,46.44,70.37,0,1
86.6,9.79,1391.6,25.6,1.93,39.16,52.69,0,1
108.97,4.81,760.3,66.7,1.92,43.79,73.45,0,1
96.16,7.6,614.5,26.1,2.7,50.93,70.95,2,1
102.31,5.28,956.9,178.3,1.89,51.38,80.68,1,1
55.38,8.41,682.5,63.8,2.9,27.09,42.49,1,1
45.97,3.92,981.4,120.3,0.62,27.28,37.82,1,1
97.56,9.79,1117.3,27.0,0.75,50.17,66.72,2,1
102.62,6.18,1094.9,140.0,0.61,58.77,78.96,1,1
119.15,4.65,686.9,78.1,0.96,50.98,74.64,2,1
67.14,3.51,416.9,181.6,1.85,34.5,48.61,1,1
63.48,4.19,759.7,179.9,2.11,36.41,52.38,0,1
99.88,6.64,385.4,78.6,0.61,51.6,80.7,2,1
60.67,5.36,1357.1,182.2,2.86,32.98,54.43,1,1
113.77,8.8,649.6,199.3,2.61,53.97,77.75,0,1
107.26,6.02,400.8,168.6,1.24,44.89,80.38,0,1
68.61,4.74,233.1,172.1,0.69,33.73,47.95,0,1
97.58,7.32,1039.6,64.8,0.92,46.73,71.45,2,1
97.91,7.95,1028.0,123.8,0.82,56.14,83.92,2,1
39.28,4.17,642.8,32.1,0.81,17.63,31.63,1,1
111.23,4.17,293.2,37.1,1.8,66.0,96.18,0,1
75.47,3.26,732.5,199.8,1.11,44.65,49.89,1,1
104.38,8.15,604.6,78.8,1.4,46.92,89.98,1,1
58.8,7.65,1080.3,154.7,2.97,27.62,36.34,0,1
110.6,6.32,987.5,165.2,2.21,64.05,95.84,1,1
65.03,8.91,674.0,174.4,2.87,38.58,45.44,2,0
30.98,8.64,483.3,199.6,0.86,15.14,21.51,1,0
111.48,7.1,1484.4,63.5,1.46,51.75,84.02,0,1
38.22,9.08,790.2,27.3,1.89,19.31,33.71,2,1
58.74,4.44,1094.8,94.0,0.69,31.57,36.08,2,1
115.51,3.78,382.7,43.4,0.51,52.52,81.51,1,1
115.55,4.89,831.3,24.0,2.18,63.24,99.03,1,1
81.61,3.4,235.8,84.9,2.1,33.49,58.66,2,1
86.87,6.72,857.1,161.1,1.53,35.6,57.31,1,1
70.36,9.56,1453.2,121.9,1.72,33.58,51.18,0,1
56.39,3.28,699.5,76.3,1.54,26.54,40.36,1,1
59.58,3.85,250.7,137.8,0.56,27.59,52.11,1,1
90.53,6.17,240.2,61.8,1.34,45.1,75.01,2,1
97.71,9.54,704.4,22.6,0.94,45.35,73.44,1,1
101.24,5.21,408.0,157.6,0.75,44.39,90.76,1,1
101.07,6.55,230.4,132.3,2.89,46.68,74.75,1,1
38.21,3.29,1183.1,157.2,2.0,22.73,23.59,0,0
74.5,4.04,796.1,27.0,2.32,35.92,50.56,1,1
35.18,9.91,576.0,170.7,1.29,17.2,25.71,0,0
79.46,9.76,1370.1,131.5,1.48,40.95,51.41,0,1
69.74,3.03,351.0,121.4,1.09,41.61,61.67,0,1
109.89,9.66,1442.7,132.4,0.74,49.27,91.22,0,1
61.58,7.47,608.2,175.6,0.95,33.02,41.91,2,1
40.54,9.08,1354.9,125.6,2.49,22.02,31.51,0,1
42.87,6.18,983.8,124.6,2.19,22.35,35.0,1,1
98.54,6.61,1274.7,198.3,1.87,41.16,86.95,0,1
85.64,6.42,1479.2,156.2,1.69,45.85,74.03,1,1
39.1,7.67,574.9,99.6,2.81,16.14,29.5,0,1
37.57,3.98,1449.5,147.3,0.68,19.51,31.27,2,1
93.09,3.21,706.3,90.1,1.2,51.0,71.55,0,1
36.55,5.16,701.2,61.2,1.37,16.16,27.99,0,1
103.97,7.93,642.5,127.4,2.46,59.09,65.96,2,0
93.56,4.41,903.8,187.1,2.98,37.99,59.68,0,1
37.32,7.71,400.4,187.2,1.1,21.23,28.32,1,0
37.64,9.79,919.8,81.5,2.69,18.52,25.62,0,0
118.8,3.66,904.2,115.0,2.58,52.69,72.03,0,1
63.68,7.71,1190.5,58.1,1.06,27.18,52.02,0,1
63.36,6.11,1283.7,199.2,1.5,37.42,38.63,2,0
103.15,9.08,772.6,196.6,1.52,42.76,80.31,0,1
115.25,4.24,593.0,136.9,2.95,50.69,87.79,0,1
118.74,7.85,537.1,164.8,0.95,55.76,105.76,1,1
97.8,8.87,453.0,148.7,2.5,51.25,72.89,0,1
63.86,9.61,274.9,126.8,1.34,32.5,39.54,0,0
37.52,7.78,645.2,29.6,2.33,15.95,28.72,0,1
99.94,6.48,551.3,101.9,1.55,45.77,85.18,0,1
80.26,7.32,1456.3,141.5,1.95,35.93,72.15,1,1
68.18,9.08,925.0,142.0,2.58,30.18,49.71,1,1
111.57,6.99,651.5,87.2,2.51,53.8,77.66,2,1
40.01,3.21,954.6,189.5,2.67,21.64,34.89,0,1
74.34,9.52,381.0,50.1,0.65,32.97,48.87,2,1
31.02,7.83,777.3,110.1,2.23,14.68,24.34,2,1
72.18,7.74,1014.1,144.4,0.85,34.52,52.09,0,1
35.07,4.51,835.6,145.5,1.54,20.88,21.47,1,0
40.69,7.61,722.3,136.8,1.87,24.05,28.66,1,0
40.58,5.76,1492.0,69.6,1.51,22.72,27.58,0,0
88.43,7.56,1344.4,48.1,1.8,39.65,71.26,0,1
97.14,3.75,1010.4,134.5,2.99,40.18,85.94,1,1
82.5,7.6,940.2,127.9,0.84,38.23,56.14,0,1
116.6,10.0,1006.9,52.3,2.19,52.86,98.34,0,1
63.74,3.34,461.7,146.9,1.49,31.94,39.3,0,1
55.71,9.84,713.7,101.9,0.83,30.95,42.42,1,1
108.17,5.85,251.3,140.2,0.9,61.84,67.19,2,0
50.12,9.1,818.2,170.7,2.87,28.52,44.12,2,1
116.69,8.48,905.9,50.6,2.7,55.07,96.84,0,1
31.09,6.97,496.1,23.4,2.77,16.71,24.79,1,1
117.29,8.17,1453.2,160.2,2.98,54.25,99.36,0,1
33.88,9.15,1382.3,129.7,1.02,13.97,26.91,1,1
110.2,5.83,1138.8,145.9,1.39,59.54,98.16,0,1
77.49,5.29,893.4,170.9,2.17,31.15,63.09,1,1
119.37,7.67,1331.0,164.5,1.71,57.52,104.73,1,1
36.64,8.65,369.8,193.0,1.55,17.07,27.67,2,1
79.85,8.34,1227.7,116.5,1.39,43.01,50.71,0,0
117.24,8.58,362.3,107.9,1.98,64.86,88.92,2,1
77.08,6.05,1232.5,92.3,1.94,35.52,49.18,2,1
86.65,8.72,558.5,47.7,0.9,48.72,67.39,1,1
92.62,3.84,1340.2,123.1,1.68,42.49,68.98,0,1
70.91,6.81,1427.3,69.9,1.88,34.69,55.79,1,1
86.48,3.04,393.4,185.8,1.93,47.17,52.15,1,1
82.59,5.27,801.5,125.0,1.03,44.48,54.38,1,1
111.1,5.57,1475.3,126.7,2.36,66.38,83.04,0,1
34.09,5.77,828.4,83.9,0.56,15.17,30.17,0,1
55.29,7.87,1322.6,29.4,1.39,29.44,39.53,1,1
115.54,5.72,965.4,25.7,2.45,60.3,84.03,0,1
110.12,6.14,687.9,96.2,1.91,64.2,89.69,1,1
71.01,4.66,571.5,35.2,1.15,30.62,55.47,0,1
85.81,5.61,464.2,129.2,2.24,47.23,59.18,0,1
54.96,4.59,1190.3,178.6,1.92,28.23,39.75,2,1
46.93,3.51,702.5,178.9,2.49,21.35,31.22,1,1
71.73,7.22,864.7,138.6,2.34,35.5,63.83,2,1
61.8,7.68,840.0,58.0,2.03,28.85,39.5,2,1
82.53,7.34,950.5,175.3,1.72,42.57,58.72,1,1
37.0,6.24,1325.3,179.5,0.83,21.38,22.48,1,0
117.7,5.66,1475.0,55.4,1.15,60.48,78.45,0,1
118.76,9.04,729.9,152.7,1.55,62.51,99.06,1,1
92.83,6.63,1275.8,71.6,2.0,46.77,61.3,2,1
78.25,6.35,1193.9,164.5,1.78,32.1,48.83,2,1
57.86,3.18,945.6,199.5,1.22,25.84,42.95,1,1
103.24,5.39,1442.9,25.4,0.52,51.46,62.25,2,1
91.63,5.66,460.6,181.5,1.74,42.34,57.31,0,1
44.64,5.79,342.0,132.1,1.21,19.48,37.6,2,1
111.98,7.06,1310.2,195.2,2.34,56.08,93.11,0,1
104.03,6.74,770.9,103.7,0.56,48.33,90.98,2,1
115.48,7.26,1301.1,172.5,1.96,52.15,98.89,0,1
95.31,8.35,1361.0,31.2,2.85,46.97,76.72,0,1
85.21,8.69,281.2,80.4,0.94,36.35,52.46,1,1
67.64,8.03,1348.5,32.1,1.68,39.61,56.47,0,1
113.95,9.69,782.8,195.6,0.73,65.35,97.27,1,1
107.95,3.13,863.6,167.1,2.06,58.46,90.64,2,1
34.07,4.37,1014.6,173.5,1.88,14.35,25.64,2,1
32.37,3.05,1404.3,188.8,1.52,17.97,21.69,2,1
63.88,7.53,224.9,35.3,1.8,35.88,54.53,0,1
102.95,9.29,819.9,89.4,2.74,56.99,84.23,2,1
118.85,4.7,1094.0,32.8,0.99,50.25,106.28,2,1
43.54,9.49,1139.5,57.9,0.56,23.02,28.16,1,0
83.47,3.42,1100.3,61.3,2.65,47.32,55.73,1,1
64.28,9.54,374.8,104.4,1.94,33.13,42.65,2,0
117.29,5.46,589.2,68.3,2.73,62.08,98.26,2,1
105.79,3.71,666.3,38.2,1.99,52.01,69.41,0,1
105.45,6.4,1245.8,50.1,2.53,53.33,65.38,0,1
72.18,4.8,562.4,46.5,1.57,29.37,64.93,2,1
67.33,4.99,473.9,195.2,2.37,35.54,40.9,1,1
54.61,5.15,1444.7,156.7,2.78,22.73,46.45,2,1
35.07,8.62,211.5,194.2,1.93,17.08,24.89,0,0
107.83,6.77,1497.2,99.2,0.95,49.44,91.92,1,1
103.16,5.18,1079.9,70.1,1.17,52.52,79.06,1,1
119.97,7.27,1277.0,163.7,1.0,51.19,104.44,0,1
119.7,8.01,583.0,78.7,1.12,64.44,105.08,2,1
79.99,4.91,218.6,73.9,1.27,44.71,48.21,2,0
99.21,5.89,1159.2,61.9,1.89,42.92,61.77,2,1
115.03,3.85,1284.4,43.3,1.97,48.41,77.66,0,1
106.47,4.27,1162.6,66.2,1.57,45.69,85.26,1,1
52.26,7.77,385.7,84.0,2.04,30.07,45.28,0,1
70.55,4.27,1179.5,141.3,0.7,35.67,52.06,2,1
41.62,6.68,1199.6,31.3,0.72,20.54,32.55,0,1
115.86,7.96,1056.1,57.9,0.93,48.82,76.07,1,1
84.56,3.75,1196.0,165.6,1.8,44.81,71.15,0,1
50.58,6.97,1299.7,46.4,1.03,29.01,45.02,2,1
90.45,4.8,997.7,81.7,1.21,51.16,61.56,1,1
85.63,9.74,315.2,175.6,1.5,44.97,64.09,0,1
62.23,6.38,833.9,47.9,2.53,25.83,38.95,0,1
40.22,8.64,300.9,34.9,0.53,16.99,30.88,1,1
90.44,6.85,729.8,107.2,2.12,37.07,67.91,1,1
76.83,3.3,729.2,74.4,2.17,34.69,49.43,2,1
99.51,7.43,285.8,121.4,2.5,42.5,72.9,1,1
76.81,9.66,653.5,164.7,2.83,34.72,53.79,2,1
106.7,7.21,344.3,44.7,0.55,50.9,80.72,0,1
79.67,8.73,1250.7,124.5,0.88,46.89,61.8,2,1
80.48,9.19,1432.0,111.0,2.72,42.02,48.5,0,0
108.9,4.6,294.0,45.9,1.65,61.75,90.2,1,1
66.31,4.48,1441.6,132.3,1.91,35.95,53.97,0,1
42.06,7.28,879.3,69.3,2.16,17.77,29.86,1,1
32.59,5.88,589.4,107.8,2.2,17.83,20.07,0,0
97.96,8.88,299.9,34.8,2.83,44.57,80.96,0,1
85.83,9.3,850.8,102.7,2.99,45.3,76.09,0,1
93.37,5.47,1232.9,75.2,2.3,43.71,62.75,0,1
49.17,4.66,1119.2,168.0,1.22,29.48,34.27,2,1
42.27,8.46,265.3,30.3,2.7,19.14,27.7,0,1
31.31,4.92,294.8,95.3,0.62,14.27,24.2,2,1
61.55,8.76,723.7,102.5,1.08,36.08,39.79,1,0
83.09,5.97,583.9,150.5,2.74,33.65,58.73,1,1
65.3,7.67,502.1,123.4,1.14,35.22,52.84,2,1
69.37,3.67,565.3,140.1,1.05,37.81,53.28,1,1
111.37,7.37,1244.5,159.9,0.85,63.18,79.74,1,1
61.34,6.16,1408.0,175.2,2.65,36.49,44.54,0,1
76.26,7.11,726.6,76.5,1.75,45.38,58.62,0,1
100.53,4.18,1377.9,116.8,2.19,41.52,60.49,0,1
65.69,8.16,617.9,171.2,1.1,37.07,40.96,2,0
85.99,9.04,819.4,198.1,2.4,45.51,74.33,2,1
107.61,4.52,493.8,180.1,2.4,56.98,67.08,1,1
115.46,3.67,1032.6,86.9,1.28,49.15,93.76,0,1
43.24,3.17,1472.7,55.1,1.53,22.92,37.88,2,1
113.39,7.49,984.5,108.1,1.02,67.64,77.24,2,1
74.29,7.25,665.2,153.5,2.94,43.26,52.83,0,1
53.24,6.83,1042.2,108.7,2.11,25.97,41.03,2,1
71.32,4.62,359.8,107.0,2.84,29.1,61.66,0,1
118.2,5.74,1355.3,170.9,1.26,55.85,104.32,1,1
74.34,7.16,854.0,85.1,2.45,42.02,61.09,1,1
59.59,6.48,784.2,174.8,2.41,32.2,37.3,1,0
87.01,9.91,961.6,93.2,2.23,42.8,69.67,0,1
51.61,3.96,1012.2,79.1,2.91,21.21,37.32,2,1
36.83,7.87,293.3,101.7,1.48,17.88,27.3,1,1
41.6,5.83,1087.4,157.2,0.83,20.54,25.57,1,0
41.52,6.0,514.5,42.7,2.18,24.32,27.29,1,0
43.67,8.02,1128.1,55.4,2.32,23.07,36.56,2,1
42.49,7.85,1269.3,191.3,1.94,19.65,31.28,2,1
87.68,9.94,1245.1,51.6,1.02,44.28,60.54,0,1
46.37,3.9,918.3,122.2,1.76,19.16,33.16,1,1
61.11,3.73,876.2,124.3,1.28,36.33,52.33,2,1
110.71,8.07,385.7,108.1,1.57,52.26,91.3,0,1
72.66,7.05,1207.9,136.1,2.11,36.01,49.53,1,1
90.08,4.92,552.8,61.4,2.36,42.43,57.22,2,1
45.51,3.56,845.7,119.5,1.08,24.42,30.75,2,1
47.31,3.6,569.6,87.0,1.51,25.19,41.45,0,1
33.68,9.26,374.0,139.1,1.17,18.29,26.08,1,0
45.2,4.34,1018.4,45.4,1.0,20.51,34.36,1,1
55.07,5.26,270.6,122.8,2.46,25.51,42.9,2,1
45.93,4.59,1173.2,53.3,2.77,19.52,32.6,1,1
37.98,5.48,612.9,70.2,1.43,20.17,31.99,0,1
40.86,3.49,200.2,59.4,2.38,16.67,30.93,2,1
71.47,6.63,864.5,52.9,2.74,37.13,45.39,2,1
48.57,3.47,260.9,168.6,2.62,27.88,31.02,0,0
62.78,8.6,559.0,71.4,0.96,36.3,47.78,2,1
75.31,4.64,1119.1,186.9,2.89,36.89,66.34,1,1
92.14,6.78,281.5,194.6,1.44,45.32,63.8,1,1
33.54,9.16,1291.1,122.8,1.35,13.93,28.87,2,1
101.95,7.56,205.0,45.7,0.66,54.46,84.54,0,1
86.51,6.73,520.9,87.4,1.72,48.81,58.34,0,1
37.36,5.27,1163.2,163.6,0.77,16.77,22.82,1,1
108.62,5.33,611.2,86.1,1.12,52.6,68.49,0,1
112.88,7.69,332.5,35.7,1.29,64.09,92.4,2,1
35.5,9.96,668.3,120.2,2.52,20.43,23.42,2,0
54.92,7.63,551.5,172.1,2.69,24.64,39.07,1,1
102.56,6.9,1295.5,163.3,1.26,52.32,76.97,1,1
97.34,8.11,607.4,51.5,2.65,42.68,79.59,1,1
46.61,6.26,1225.6,141.1,2.64,19.59,29.55,0,1
48.84,3.42,1359.4,59.7,2.41,28.44,35.26,2,1
63.34,6.94,764.0,59.3,0.87,35.73,47.22,2,1
73.61,9.7,1382.9,177.3,2.23,40.63,56.11,2,1
85.64,4.23,690.5,64.9,2.86,35.09,72.41,1,1
63.2,7.83,1453.3,67.4,2.21,35.95,41.18,2,0
71.63,4.41,316.1,20.1,1.33,34.93,60.34,0,1
97.27,6.75,1093.1,176.7,1.75,45.57,78.58,0,1
33.3,3.68,842.0,162.7,2.11,16.96,25.53,2,1
52.72,6.15,703.9,132.9,1.78,22.05,42.7,1,1
94.2,8.29,1022.5,155.0,0.8,51.94,68.16,2,1
110.57,5.43,1115.0,47.4,1.28,57.11,70.93,0,1
76.05,7.65,205.7,102.5,2.51,33.26,60.82,0,1
77.89,8.57,417.0,83.2,2.65,34.09,58.99,0,1
39.65,9.49,1127.0,36.9,0.84,17.32,31.39,2,1
70.27,4.64,1066.3,107.5,2.88,28.91,49.29,0,1
77.94,5.8,1455.9,185.7,1.32,40.34,67.96,1,1
51.82,4.07,1189.3,27.2,2.16,29.44,40.23,2,1
54.23,9.95,1436.0,72.5,2.38,21.88,33.93,2,1
63.96,9.49,1113.3,57.4,2.53,26.21,47.0,0,1
31.81,6.78,587.5,62.9,2.86,16.37,26.3,0,1
58.99,8.89,337.0,183.5,1.28,33.26,49.45,1,1
49.03,6.65,1216.4,104.3,2.65,22.82,36.69,2,1
59.47,7.37,1037.4,103.9,0.83,27.95,51.65,0,1
40.78,3.62,262.6,156.9,2.26,21.18,27.74,1,1
110.15,8.29,668.1,47.8,2.35,50.1,79.66,0,1
83.42,3.89,1443.8,107.7,2.19,33.81,72.54,2,1
91.12,8.78,850.5,97.4,1.13,49.85,79.17,0,1
101.03,8.47,762.5,127.4,2.68,53.05,81.4,2,1
74.86,7.96,795.0,199.9,0.92,38.64,64.21,0,1
37.82,3.25,471.5,158.5,0.63,20.74,23.7,2,0
78.34,5.12,679.3,91.6,2.29,41.92,67.33,1,1
82.82,4.84,680.8,169.0,1.69,36.54,57.66,2,1
97.09,5.52,268.1,50.7,2.62,45.68,63.45,1,1
68.85,3.61,1197.8,25.5,1.46,29.28,46.25,2,1
41.48,9.56,741.5,56.8,0.92,17.67,30.09,1,1
55.54,6.88,1268.8,81.3,2.59,29.73,37.51,0,1
62.68,5.14,1305.5,111.9,1.87,35.83,43.63,2,1
88.13,5.78,475.6,130.7,0.97,52.22,56.45,0,0
81.37,6.13,1054.6,183.9,2.3,42.77,56.05,1,1
62.05,7.2,814.0,111.8,1.78,27.1,47.88,2,1
118.79,6.61,1344.2,110.2,2.01,50.02,87.02,2,1
84.52,9.44,480.5,29.0,1.65,47.55,59.5,0,1
51.35,6.48,1081.2,26.3,2.57,26.48,42.31,2,1
39.16,9.95,990.1,119.2,2.57,20.51,33.99,2,1
