length,diameter,mass,motor_thrust,burn_time,cg,cp,material,stable
43.76,8.96,583.9,98.9,2.27,24.34,36.19,0,1
52.14,4.46,377.6,171.1,0.76,28.19,36.47,2,1
44.46,9.51,1047.1,48.9,2.6,25.2,36.61,0,1
46.79,3.81,1160.2,24.5,2.18,19.24,30.21,0,1
55.66,8.72,610.3,100.8,2.24,30.58,35.57,0,0
45.6,5.66,1038.3,62.7,1.41,26.0,32.09,0,1
110.71,9.15,713.7,28.9,2.7,50.62,93.25,0,1
37.22,9.08,1127.2,150.4,2.31,19.66,25.08,1,0
77.21,8.64,459.0,40.1,0.78,35.73,47.79,1,1
66.94,8.53,1357.3,129.5,1.52,39.6,42.81,0,0
118.41,5.13,573.6,70.6,2.72,48.16,101.55,1,1
40.08,3.57,678.1,51.2,0.62,20.68,31.67,1,1
65.81,5.82,275.5,88.4,2.9,28.51,44.48,2,1
117.25,4.21,345.0,164.3,2.2,63.6,89.88,0,1
107.9,7.86,870.6,90.6,2.08,46.95,81.81,1,1
103.54,5.42,547.9,155.1,1.18,46.29,82.48,2,1
53.21,9.83,1286.1,42.6,1.12,26.55,35.65,2,0
45.38,7.49,219.1,159.1,2.86,26.45,39.0,0,1
90.18,8.76,692.8,62.6,1.25,39.89,62.48,0,1
113.64,3.93,638.5,141.9,2.44,48.74,91.85,2,1
80.11,9.03,225.1,121.8,1.48,44.2,48.45,0,0
81.45,9.46,361.7,187.2,0.85,40.73,57.97,0,1
55.2,6.41,737.7,89.7,0.53,32.15,38.94,2,1
99.25,7.24,840.7,31.9,1.86,42.61,75.74,2,1
46.83,8.35,725.6,23.4,2.94,24.78,29.12,0,0
59.13,4.22,890.2,168.8,1.42,26.41,49.5,1,1
68.29,6.52,973.7,114.5,1.39,29.46,45.44,0,1
75.68,5.79,212.9,159.5,1.36,40.62,60.78,1,1
51.82,4.02,803.3,62.2,1.8,26.88,43.58,2,1
40.34,5.57,1452.5,82.1,1.6,22.22,31.0,1,1
84.96,3.48,874.7,25.4,2.7,39.24,69.86,2,1
55.98,3.18,1080.8,193.1,1.76,27.41,44.7,0,1
82.31,3.95,605.4,140.2,1.77,39.6,58.17,0,1
43.89,9.74,1206.2,188.0,0.85,26.2,36.99,2,1
73.3,6.85,1204.8,67.8,2.96,33.61,50.46,2,1
77.93,9.76,877.7,130.1,1.12,35.77,60.11,2,1
34.66,6.03,1468.8,142.1,0.68,16.32,28.55,0,1
60.29,5.18,363.2,77.2,2.16,30.93,43.03,0,1
42.1,6.54,222.0,172.7,1.99,18.96,29.08,1,1
35.7,6.08,1201.2,190.5,1.54,20.82,26.34,2,0
119.1,3.74,1249.3,179.3,1.56,53.97,100.68,1,1
59.01,7.49,356.3,153.0,2.46,34.18,51.87,0,1
102.89,4.51,545.3,69.9,0.99,43.28,78.56,1,1
52.92,7.34,222.8,70.7,2.55,28.12,42.25,1,1
91.34,7.55,581.3,193.4,2.12,53.1,79.55,0,1
98.42,4.06,1205.1,21.9,1.55,42.69,61.96,0,1
83.61,3.43,873.3,148.9,1.65,49.63,55.99,2,1
72.44,8.47,652.5,147.1,1.14,35.54,58.87,1,1
67.07,6.22,683.3,132.1,2.38,39.51,56.81,0,1
61.4,3.41,201.8,198.2,1.78,32.87,52.62,0,1
113.66,9.96,589.7,76.1,1.3,52.32,82.35,1,1
104.76,3.4,1040.4,81.2,1.99,45.85,65.66,0,1
116.85,7.87,1466.5,34.2,2.99,53.84,85.46,2,1
41.19,9.89,1301.2,99.7,1.59,17.24,27.56,2,1
95.78,4.67,230.7,67.0,2.8,41.07,65.83,1,1
114.45,4.0,1368.1,81.8,1.36,48.18,95.19,2,1
46.31,3.85,1218.2,170.2,0.64,22.44,28.84,0,1
35.98,5.12,1214.5,188.4,1.01,20.12,30.52,0,1
96.7,3.71,795.4,53.4,1.55,41.41,70.43,0,1
81.7,7.85,717.4,87.1,1.05,34.81,63.63,0,1
105.76,3.44,593.8,187.2,0.5,55.92,66.3,1,1
42.58,6.57,285.4,31.1,2.79,18.71,29.86,2,1
101.57,9.98,496.7,36.6,2.61,42.61,63.68,2,1
48.15,8.7,520.6,49.3,2.36,20.87,42.78,0,1
44.73,7.31,829.3,127.1,0.92,26.16,37.67,1,1
44.78,5.14,1171.7,47.1,0.8,25.27,33.05,0,1
103.31,7.37,816.0,194.3,0.67,48.64,68.92,0,1
89.87,6.69,275.2,100.4,2.31,47.73,79.09,1,1
77.08,5.98,1445.1,110.3,2.82,39.11,54.21,1,1
62.29,3.91,1425.5,64.4,1.58,33.35,40.39,0,1
108.95,9.21,1220.7,104.8,0.8,58.45,83.78,2,1
65.32,6.15,1488.7,139.1,1.78,34.34,57.69,0,1
103.49,4.36,907.8,155.2,1.37,46.91,62.22,2,1
69.52,5.57,1451.6,155.7,1.44,28.35,46.68,2,1
63.92,5.9,298.3,124.0,2.05,31.39,56.35,1,1
71.64,8.79,675.4,182.8,2.3,41.42,46.66,1,0
57.12,8.14,493.0,167.1,0.78,29.36,36.22,0,0
97.28,8.39,454.6,156.3,0.59,55.11,75.01,2,1
75.24,3.08,383.0,30.0,2.99,45.02,64.6,2,1
50.9,5.91,1009.1,21.2,1.08,22.03,37.82,0,1
110.96,6.37,1215.7,58.2,0.63,59.74,99.68,0,1
64.55,3.13,951.8,139.4,0.97,34.53,51.88,0,1
78.92,4.82,391.1,94.0,0.6,47.04,49.11,1,0
111.58,8.32,1254.5,92.4,1.48,66.63,100.18,0,1
86.18,3.96,1026.7,179.2,2.51,46.31,62.25,0,1
40.52,6.75,704.6,181.2,1.35,18.18,27.81,2,1
114.58,4.51,1076.4,183.7,1.61,64.13,87.93,0,1
86.49,3.08,537.9,76.5,2.19,36.45,59.79,2,1
60.14,4.69,648.7,144.4,1.77,33.45,37.64,2,0
42.53,9.83,1392.7,68.9,2.65,24.76,25.54,1,0
101.46,8.61,577.7,54.3,2.67,48.35,74.56,0,1
85.81,9.72,811.0,53.2,0.52,45.15,73.03,0,1
78.01,6.41,1357.2,81.6,2.45,37.92,60.2,2,1
110.45,3.77,1120.0,97.4,1.65,53.85,99.38,1,1
100.97,6.84,280.9,169.6,2.97,46.66,69.27,1,1
43.65,6.18,391.5,41.6,1.71,24.11,29.86,0,0
58.05,8.91,210.2,152.3,2.97,34.09,37.62,2,0
52.36,3.69,1020.2,115.7,2.39,30.8,34.0,0,0
96.96,6.42,782.0,71.8,1.12,42.17,66.47,0,1
33.02,4.05,374.6,108.7,1.85,18.98,27.66,0,1
81.29,5.27,1445.3,74.0,2.98,44.51,70.86,0,1
98.62,8.16,888.6,127.3,2.64,44.44,88.02,2,1
108.91,6.33,514.5,98.1,0.74,45.03,72.93,1,1
60.79,5.63,850.8,49.6,2.27,27.57,52.54,0,1
103.91,5.76,1083.5,41.0,1.36,60.52,72.58,0,1
39.96,6.22,299.1,118.4,0.52,21.04,25.33,0,0
106.18,8.5,557.1,182.4,1.51,57.78,91.42,0,1
41.47,9.24,1249.1,81.9,1.09,18.72,32.8,1,1
65.76,9.69,797.6,151.9,2.55,35.76,42.7,1,0
101.76,8.51,910.6,138.6,1.34,41.27,74.18,1,1
43.49,5.21,762.7,187.7,2.57,20.66,29.84,1,1
50.63,7.82,257.1,167.8,0.5,26.6,41.57,0,1
95.0,6.06,415.5,122.0,1.27,40.78,69.92,2,1
94.8,4.78,779.2,138.3,1.1,53.53,85.02,1,1
87.7,8.89,471.9,181.7,1.08,39.2,54.06,1,1
92.46,3.27,265.0,91.9,0.67,49.04,65.32,0,1
78.85,9.31,1296.7,78.8,0.97,37.93,58.71,0,1
52.66,6.23,1475.6,21.9,1.89,27.34,39.55,0,1
61.11,7.46,1231.1,168.8,1.23,25.76,42.46,0,1
46.34,7.62,1309.9,164.2,1.54,18.69,37.95,2,1
111.76,9.27,514.6,38.8,1.44,65.03,96.38,2,1
82.51,7.46,1448.8,123.8,2.69,37.45,72.74,1,1
66.08,7.3,456.0,103.5,2.76,37.26,55.61,2,1
71.58,3.47,1436.9,41.4,1.73,42.94,61.21,1,1
115.26,6.63,1493.3,196.5,1.33,50.98,88.19,1,1
43.8,4.05,1125.2,58.6,0.77,19.84,37.13,2,1
82.76,8.16,1475.5,32.1,2.88,44.08,57.19,1,1
75.53,6.59,940.4,127.1,0.65,44.8,54.35,0,1
85.03,7.76,537.4,153.0,1.24,49.59,59.1,1,1
31.63,3.29,768.1,25.8,1.25,15.83,23.41,0,1
108.49,3.59,971.6,138.6,1.3,60.65,74.39,2,1
113.89,8.01,295.0,115.8,0.91,48.65,101.19,2,1
80.86,3.5,1009.0,38.6,2.46,48.15,56.11,1,1
92.7,3.5,1475.5,51.1,0.81,54.96,58.35,0,0
113.02,3.08,447.1,122.2,2.09,48.91,85.68,1,1
93.65,9.7,1230.4,73.3,0.81,43.07,57.8,2,1
43.73,8.16,1380.3,188.9,0.68,18.37,27.69,1,1
81.87,5.47,1426.8,167.4,2.77,37.2,54.51,1,1
84.6,5.08,1448.2,197.0,0.98,47.65,62.55,0,1
68.17,5.45,877.9,66.7,2.55,32.43,49.76,2,1
96.28,8.42,1470.5,194.6,1.86,40.21,80.87,1,1
114.09,7.63,1184.5,97.6,0.69,53.45,93.77,0,1
113.3,4.3,410.2,82.6,2.89,67.56,82.47,1,1
70.58,4.22,820.0,29.1,1.12,37.12,49.41,0,1
40.19,3.69,1133.8,29.5,2.65,19.42,27.93,0,1
118.64,7.62,521.5,144.6,0.92,51.41,98.73,1,1
105.5,8.35,1032.8,102.4,2.63,63.01,64.95,2,0
41.22,4.86,1066.6,60.8,0.53,23.25,24.89,2,0
112.88,3.15,411.5,130.5,1.78,51.5,94.66,0,1
108.29,3.58,934.6,65.5,2.42,44.83,80.48,2,1
76.7,9.78,1203.1,124.0,2.84,31.55,49.03,0,1
83.21,5.07,848.6,84.7,2.77,35.29,55.81,2,1
65.91,8.38,215.7,168.2,2.55,34.02,57.98,1,1
34.93,7.37,211.8,167.7,2.72,20.46,29.96,2,1
60.17,5.67,664.1,105.9,1.0,30.04,48.91,0,1
102.26,4.44,1404.1,83.1,1.21,58.14,76.15,0,1
30.42,3.85,497.3,85.3,1.22,14.88,23.0,2,1
60.01,7.31,1024.7,165.0,1.44,32.51,53.57,1,1
65.84,8.42,488.7,79.1,1.48,35.97,58.58,0,1
78.37,7.51,618.2,57.6,1.86,34.07,52.08,0,1
112.79,6.71,1302.5,35.2,0.9,53.26,95.12,0,1
61.17,3.29,1147.5,104.0,2.23,32.27,40.32,0,1
61.23,9.78,324.0,106.8,0.92,25.36,40.66,0,1
96.38,8.59,757.3,171.4,1.28,45.52,77.37,1,1
70.7,5.05,237.9,59.8,1.76,35.84,51.01,2,1
50.21,9.86,825.2,88.6,2.49,30.09,44.16,1,1
70.72,7.21,1061.2,165.5,2.35,35.0,44.32,1,1
42.68,7.08,354.1,168.3,2.11,24.04,32.16,0,1
45.87,8.24,575.6,89.2,0.89,22.31,40.17,1,1
74.85,8.68,717.2,102.6,1.87,41.86,65.21,0,1
67.7,7.6,1395.4,74.6,0.72,35.14,43.8,1,1
112.34,3.9,1491.2,187.9,1.44,64.85,79.76,0,1
62.62,5.37,258.4,41.4,1.53,30.19,49.2,0,1
82.25,9.5,1189.3,188.1,0.6,42.84,53.28,1,1
86.9,4.57,683.2,143.1,1.18,45.71,77.38,1,1
31.18,5.61,710.2,115.7,2.89,15.07,27.26,2,1
89.72,6.02,1180.5,25.9,2.88,38.48,58.32,2,1
46.02,6.08,1394.0,105.6,1.38,19.27,29.29,2,1
116.5,7.29,1436.2,93.4,0.61,46.99,72.88,1,1
43.38,9.6,950.3,49.0,0.95,24.93,37.86,1,1
67.32,4.68,664.3,138.2,1.48,30.11,44.3,0,1
37.68,3.85,1223.8,194.8,2.87,16.67,27.31,2,1
119.72,4.38,526.3,121.2,0.85,65.51,87.95,0,1
75.2,9.21,933.3,148.7,2.41,34.89,58.63,0,1
83.58,7.52,666.2,32.3,0.77,41.89,51.95,0,1
36.04,5.0,1053.6,95.2,2.95,15.59,24.07,0,1
97.5,8.71,512.5,40.9,1.45,57.71,85.74,2,1
48.89,9.03,449.1,130.3,2.44,27.88,42.66,0,1
110.82,8.93,1393.7,188.9,1.36,63.48,92.47,1,1
48.46,9.43,332.3,139.1,2.07,23.33,29.36,1,0
47.16,4.77,857.7,33.8,0.98,26.06,32.92,1,1
33.29,8.29,487.1,83.8,0.87,14.27,26.25,2,1
72.49,6.22,250.6,119.1,2.85,29.12,49.48,0,1
80.84,8.89,246.8,92.6,2.79,32.66,70.56,2,1
35.91,8.1,427.8,170.1,2.72,18.58,28.38,0,1
99.8,8.44,1326.8,166.6,2.06,49.01,62.03,2,1
70.8,7.59,567.2,130.1,2.52,35.65,61.78,2,1
77.2,4.24,1435.6,87.2,0.67,30.99,68.5,0,1
69.67,6.82,956.1,66.0,1.34,33.76,43.43,2,1
66.07,9.89,767.6,39.1,1.28,35.92,50.19,0,1
80.37,9.56,954.1,83.9,2.09,39.26,55.53,1,1
43.97,3.3,871.7,94.4,1.39,24.03,31.57,1,1
46.37,4.15,1186.4,141.6,0.87,20.71,30.32,1,1
107.56,3.92,567.2,138.5,1.99,60.52,83.19,2,1
115.15,8.08,659.0,32.6,2.54,59.61,102.18,1,1
63.6,8.72,1362.3,91.1,1.46,28.12,47.76,0,1
54.37,4.49,1430.4,52.7,0.83,24.32,33.97,1,1
87.96,6.54,1360.3,48.2,0.99,46.23,69.14,1,1
66.79,8.88,745.3,168.9,1.09,37.8,46.89,2,1
32.28,8.13,1214.5,27.5,1.25,15.6,27.66,0,1
44.05,6.8,819.2,95.5,2.11,19.9,32.18,2,1
94.44,7.13,846.8,50.3,2.0,54.15,62.13,2,1
89.3,6.56,466.1,178.3,2.24,47.67,58.7,0,1
32.44,5.08,968.5,120.3,1.41,15.88,26.94,2,1
49.98,6.96,442.0,61.6,2.56,24.87,33.97,0,1
50.8,7.82,631.0,110.4,1.01,22.39,42.17,1,1
90.47,9.11,1311.5,151.7,1.67,47.53,59.87,0,1
31.77,7.45,469.2,192.5,2.5,14.99,22.13,0,0
39.37,8.33,292.5,59.7,0.95,23.59,29.12,0,0
101.99,4.12,289.7,179.5,0.77,50.59,90.06,2,1
46.07,6.23,1423.0,188.2,2.71,22.9,40.52,0,1
88.75,3.07,859.0,185.0,1.36,45.54,58.76,0,1
51.44,4.73,732.2,134.4,2.21,30.01,36.39,0,1
38.95,8.09,1254.1,133.4,0.56,21.82,25.12,1,0
51.89,9.94,1286.6,92.6,2.23,25.44,39.07,0,1
95.0,3.69,631.8,155.4,1.29,51.66,70.13,2,1
107.01,5.81,1101.7,115.6,0.64,55.35,93.13,0,1
104.72,8.6,1202.5,141.9,2.02,52.2,92.05,0,1
65.75,4.43,1051.0,97.1,1.1,28.83,47.01,1,1
90.13,6.89,397.1,151.7,1.47,44.41,67.37,0,1
48.45,8.13,1338.6,168.4,0.7,21.76,42.1,2,1
56.38,7.31,900.8,46.4,0.87,32.87,47.48,0,1
110.67,4.32,567.2,169.9,1.24,51.69,66.52,2,1
31.17,5.49,752.8,117.3,0.72,18.4,21.69,1,0
37.7,8.49,248.8,172.0,2.78,19.1,27.39,0,0
48.71,6.88,366.2,97.6,0.52,25.64,32.58,1,1
32.39,3.04,1195.2,88.2,1.71,16.47,21.37,0,1
46.33,8.33,200.0,184.7,0.81,19.73,28.32,2,1
82.47,3.25,741.5,65.2,1.27,39.19,65.4,1,1
67.93,8.22,879.3,172.0,2.82,28.52,46.11,0,1
110.34,4.42,271.0,107.1,0.9,57.88,67.94,2,1
103.57,9.71,1465.0,112.5,2.91,50.68,69.32,1,1
60.76,5.58,494.0,75.5,1.01,33.76,51.08,0,1
53.35,5.29,595.5,123.1,2.35,23.69,45.64,1,1
64.17,4.04,595.1,78.5,1.87,27.78,47.8,0,1
83.13,5.14,499.5,27.1,2.71,40.01,60.25,2,1
54.13,9.14,201.9,69.0,1.88,31.68,48.35,2,1
86.17,9.97,1148.1,21.1,1.84,46.71,56.89,1,1
66.85,5.58,1456.9,196.1,0.99,32.34,44.43,1,1
79.68,6.14,491.6,193.8,0.92,40.12,54.79,0,1
69.25,8.05,1062.0,91.1,2.79,28.87,45.14,2,1
56.5,9.2,1164.5,151.1,1.32,33.73,40.33,0,0
115.36,7.15,1303.0,82.2,1.43,61.52,100.74,2,1
98.72,5.74,749.4,140.8,2.4,45.13,77.46,1,1
42.61,5.89,593.8,165.0,1.35,22.04,30.83,0,1
108.16,7.87,622.9,190.4,2.88,45.63,95.22,0,1
73.87,3.02,1126.4,92.0,2.34,43.82,45.4,2,0
110.51,7.34,1261.8,161.0,1.99,48.07,73.28,2,1
101.99,5.49,436.1,67.9,2.7,54.01,78.51,2,1
68.27,8.56,682.2,198.3,0.62,30.66,53.57,1,1
32.02,3.65,1372.5,24.6,1.14,17.4,19.59,0,0
54.18,7.12,1248.7,128.6,1.66,30.09,39.06,2,1
78.75,6.37,1480.3,138.7,1.07,42.1,62.58,1,1
87.01,7.5,1180.5,143.8,2.36,45.5,70.43,2,1
53.21,3.45,711.2,41.7,2.8,30.78,42.11,0,1
42.54,7.06,967.8,188.9,1.56,17.69,29.62,2,1
105.14,6.93,1059.3,52.6,1.36,49.02,66.04,0,1
118.6,6.92,302.0,132.1,2.9,53.33,86.35,1,1
77.31,7.22,907.8,60.1,1.61,46.2,49.37,1,0
45.45,7.74,1122.1,75.3,1.72,21.72,40.19,2,1
54.51,8.63,417.5,118.4,1.38,29.79,40.47,0,1
31.66,4.89,1214.8,95.1,2.77,17.0,22.01,0,1
112.29,8.78,958.9,48.8,1.92,49.68,93.19,0,1
40.6,6.49,1437.9,50.8,2.41,18.18,30.42,2,1
81.89,3.54,255.1,95.3,2.53,37.36,56.75,0,1
54.66,3.41,544.9,156.3,1.35,26.36,46.11,0,1
79.88,5.34,982.0,181.6,1.58,35.69,68.71,0,1
88.63,8.49,585.5,35.1,2.62,35.8,71.07,0,1
104.68,7.95,1128.8,90.8,1.41,60.28,64.28,2,0
48.58,8.52,1186.7,38.0,2.48,28.81,37.4,2,1
30.99,6.62,333.3,23.0,2.85,14.51,25.69,0,1
42.32,6.08,868.0,139.1,2.06,19.79,27.12,0,1
111.0,4.03,861.6,128.4,2.35,44.56,74.22,1,1
108.65,5.3,680.1,49.3,2.51,58.24,93.96,1,1
83.77,6.04,1412.8,62.1,2.61,47.34,50.77,0,0
84.05,3.62,1275.8,24.3,1.49,36.08,69.41,0,1
89.85,4.54,1106.4,170.3,0.63,38.81,66.68,1,1
45.78,7.19,1128.6,195.4,1.5,25.55,33.61,1,1
112.3,8.15,800.2,44.4,2.18,58.76,67.62,0,1
67.69,9.99,1397.3,61.7,1.63,27.68,57.25,2,1
64.48,9.53,1103.0,176.3,2.37,33.82,45.65,2,1
76.7,7.5,1147.7,186.8,1.39,35.42,58.46,0,1
34.23,5.95,1320.2,95.5,2.09,16.21,27.49,0,1
44.97,7.45,556.3,29.1,0.97,24.91,36.46,1,1
96.42,8.5,1249.2,27.1,2.37,54.21,85.51,1,1
37.45,3.83,453.8,123.3,1.86,17.98,28.44,2,1
84.28,5.87,648.9,90.7,1.01,49.68,60.68,0,1
52.08,8.88,636.3,25.2,1.23,25.07,46.15,1,1
65.04,5.69,1472.1,125.0,2.37,36.05,51.55,2,1
55.98,7.0,1313.5,22.0,1.71,27.81,38.6,2,1
62.01,7.11,1111.5,161.7,1.04,35.94,39.56,2,0
94.71,4.29,1145.2,75.2,2.92,55.08,80.77,1,1
56.74,5.54,930.7,27.2,2.29,23.69,40.21,1,1
80.98,5.34,1431.2,125.9,2.89,47.56,64.63,0,1
72.84,3.18,845.1,91.6,1.57,41.16,54.0,0,1
89.73,3.17,694.7,195.3,1.69,50.09,59.19,2,1
114.31,8.82,411.9,118.0,2.74,50.32,89.22,2,1
95.93,4.91,1222.1,69.5,1.81,53.82,59.31,1,1
49.34,6.63,1154.8,147.7,2.27,28.13,35.73,1,1
32.81,5.09,699.7,68.9,1.13,15.02,25.06,0,1
53.6,9.58,232.8,182.8,1.62,31.65,39.17,0,0
83.56,4.82,1290.7,87.4,0.81,34.26,68.9,0,1
34.63,6.01,214.8,119.0,1.01,14.89,29.38,1,1
74.67,9.11,1114.8,29.1,0.5,37.9,62.08,2,1
83.72,8.89,1461.3,96.7,0.6,43.13,51.2,0,0
60.08,4.3,769.0,169.8,2.94,31.79,39.55,0,1
99.38,8.62,505.5,165.0,1.11,40.09,75.63,1,1
39.59,6.21,1116.3,60.4,2.16,23.44,34.86,0,1
36.76,6.38,1262.3,60.7,2.6,15.03,31.27,2,1
95.54,3.93,910.4,167.1,1.88,40.95,81.47,1,1
74.59,3.56,1457.1,187.5,0.88,30.05,51.54,0,1
91.96,8.1,267.2,37.2,2.32,47.21,67.02,0,1
69.13,6.48,856.2,101.0,2.0,40.54,51.24,1,1
52.18,6.06,1134.0,80.7,2.33,27.82,33.77,1,0
103.72,8.11,1321.4,176.7,2.42,58.55,63.2,0,0
101.95,8.36,433.0,35.0,2.94,41.05,90.13,2,1
92.52,4.11,1240.0,58.0,1.93,47.04,62.2,1,1
54.49,7.27,918.5,155.4,1.35,26.81,36.62,2,1
83.12,3.95,715.5,29.2,2.12,41.54,51.95,0,1
62.49,8.26,371.2,108.7,0.67,25.9,54.9,2,1
38.24,7.6,1324.9,99.6,2.74,20.53,29.6,0,1
112.56,9.7,404.5,80.2,0.8,56.35,90.06,0,1
42.31,3.48,602.7,91.0,1.32,23.4,36.96,0,1
115.52,3.4,577.1,115.4,2.54,57.42,81.29,0,1
70.14,4.98,1332.8,49.0,1.99,30.15,55.16,2,1
