rocket_length_cm,rocket_diameter_cm,total_mass_g,motor_type,thrust_N,burn_time_s,wind_speed_mps,angle_of_launch_deg,center_of_mass_cm,center_of_pressure_cm,stable,thrust_to_mass
146.0,2.74,1696.5,C,10.0,3.22,6.98,86.7,46.27,103.87,1,0.0058944886531093425
145.63,9.41,1278.2,E,40.0,3.47,3.4,85.1,68.42,104.98,1,0.031294007197621654
132.36,7.12,406.9,D,20.0,3.6,11.16,84.2,72.83,94.98,1,0.049152125829442124
65.33,8.47,368.9,B,5.0,1.04,13.79,88.4,67.43,28.57,0,0.013553808620222284
76.21,6.11,1837.3,B,5.0,4.72,6.36,76.2,38.85,100.4,1,0.002721384640505089
132.14,3.38,1404.6,F,80.0,1.32,5.13,80.0,18.42,94.62,1,0.05695571693008686
68.03,3.44,1692.7,C,10.0,3.3,14.42,78.7,48.44,75.64,1,0.00590772139185916
50.34,7.64,1782.2,B,5.0,1.5,6.67,89.8,21.59,47.09,1,0.0028055212658511953
96.82,5.73,1229.2,A,2.5,1.88,7.34,80.8,95.29,38.88,0,0.0020338431500162707
142.34,4.0,1131.4,E,40.0,2.96,5.27,86.0,52.77,23.41,0,0.0353544281421248
113.52,6.19,974.8,D,20.0,2.38,13.64,85.3,38.55,66.07,1,0.02051702913418137
98.41,2.98,770.5,F,80.0,1.22,8.53,78.2,78.97,74.38,0,0.10382868267358858
41.66,6.86,982.3,E,40.0,1.27,11.43,78.6,54.82,49.53,0,0.04072075740608776
103.8,4.52,1593.0,C,10.0,2.38,12.18,79.2,37.9,62.29,1,0.006277463904582548
148.81,8.48,1283.5,F,80.0,3.91,5.13,81.2,83.08,49.99,0,0.06232956758862485
46.81,4.83,1806.5,D,20.0,4.54,6.51,78.5,88.04,80.51,0,0.011071132023249377
92.2,5.91,998.1,D,20.0,0.88,12.73,75.3,70.57,109.14,1,0.020038072337441138
135.28,2.59,1292.8,A,2.5,2.27,5.45,88.2,14.23,28.03,1,0.0019337871287128713
118.89,3.04,1336.4,C,10.0,0.95,11.91,89.5,60.97,51.95,0,0.007482789583956899
113.64,5.44,1265.1,F,80.0,0.57,14.11,80.1,78.7,25.5,0,0.06323610781756384
114.3,6.1,1464.7,F,80.0,3.48,9.35,80.1,22.29,78.74,1,0.05461869324776405
73.14,7.0,627.4,B,5.0,3.21,11.12,75.1,30.58,90.18,1,0.007969397513547976
65.23,4.69,1122.3,A,2.5,1.23,12.08,85.2,89.42,112.51,1,0.002227568386349461
127.12,7.71,387.6,A,2.5,1.55,12.68,87.4,11.81,40.68,1,0.006449948400412796
127.21,8.95,892.1,F,80.0,0.61,5.93,77.2,77.75,114.52,1,0.08967604528640287
134.05,8.35,1077.8,F,80.0,4.26,0.77,77.4,52.64,16.96,0,0.07422527370569679
139.59,2.8,1374.0,E,40.0,4.89,6.03,86.9,50.21,76.33,1,0.02911208151382824
91.36,6.1,1911.0,E,40.0,1.11,10.11,84.2,10.64,16.28,1,0.020931449502878074
90.18,3.29,1281.2,E,40.0,1.54,6.76,75.7,83.75,108.32,1,0.031220730565095223
125.8,4.32,1538.5,A,2.5,4.41,11.23,84.3,42.38,68.28,1,0.0016249593760155996
108.0,9.9,1111.3,B,5.0,4.67,5.35,79.6,58.67,83.63,1,0.0044992351300278954
114.24,3.57,1341.4,D,20.0,2.39,9.52,80.5,70.96,101.47,1,0.014909795735798419
125.5,6.24,327.7,E,40.0,0.73,2.8,86.5,73.24,26.53,0,0.12206286237412267
136.8,7.14,657.9,B,5.0,0.68,11.24,87.2,96.04,14.25,0,0.007599939200486397
70.56,7.77,851.3,C,10.0,3.08,8.19,81.0,57.82,106.68,1,0.01174674027957242
75.07,6.7,1050.5,E,40.0,2.27,3.06,89.2,45.97,44.64,0,0.03807710613993336
41.28,2.57,282.2,D,20.0,0.63,4.38,81.1,95.83,24.19,0,0.07087172218284904
99.39,4.95,452.0,C,10.0,3.12,11.23,86.6,67.79,61.53,0,0.022123893805309734
34.31,6.38,698.3,C,10.0,0.55,7.24,82.3,36.83,75.81,1,0.014320492624946298
85.87,3.16,1948.8,D,20.0,4.04,3.24,88.5,21.38,13.41,0,0.010262725779967159
95.12,5.13,796.4,E,40.0,1.88,14.51,88.6,85.83,40.24,0,0.050226017076845805
64.38,2.75,1067.7,A,2.5,0.68,10.73,76.3,42.6,13.61,0,0.002341481689613187
100.9,3.09,553.0,D,20.0,3.15,14.36,89.0,69.44,56.24,0,0.03616636528028933
33.66,5.48,1299.4,D,20.0,2.29,6.41,87.4,52.37,108.46,1,0.015391719255040787
34.48,3.5,705.2,D,20.0,4.88,7.13,86.9,27.9,118.09,1,0.028360748723766305
128.71,6.76,572.6,C,10.0,2.95,13.47,78.0,64.15,80.08,1,0.01746419839329375
73.22,7.67,1129.8,B,5.0,1.74,7.88,87.1,15.46,27.78,1,0.0044255620463798905
45.25,8.5,209.9,A,2.5,3.69,10.61,87.8,47.2,109.64,1,0.011910433539780848
92.67,4.0,213.8,E,40.0,1.72,3.78,79.3,59.2,66.79,1,0.18709073900841908
122.4,3.76,594.3,E,40.0,4.57,6.7,89.3,49.24,26.91,0,0.06730607437321219
55.9,3.28,266.1,B,5.0,2.19,1.85,75.7,77.38,111.39,1,0.018789928598271326
104.75,7.27,394.4,D,20.0,2.97,3.09,77.2,84.51,93.32,1,0.05070993914807303
40.24,7.8,809.9,A,2.5,0.73,0.01,83.1,79.41,90.49,1,0.0030868008396098285
36.2,2.74,1644.7,E,40.0,2.42,0.59,83.6,13.49,88.01,1,0.024320544780203075
93.76,9.52,1229.7,F,80.0,4.25,14.66,84.7,27.47,32.04,1,0.06505651784988209
94.88,2.89,1122.8,E,40.0,4.13,3.64,75.3,58.29,33.21,0,0.03562522265764161
106.49,6.56,728.3,D,20.0,1.51,9.95,89.4,94.13,85.71,0,0.027461211039406838
117.13,7.82,1877.2,F,80.0,1.52,12.59,75.7,85.15,34.17,0,0.04261666311527807
147.1,9.03,914.6,B,5.0,4.18,8.26,77.1,85.83,58.25,0,0.005466870763175158
91.96,7.86,356.8,A,2.5,4.69,2.3,75.2,37.29,96.02,1,0.0070067264573991025
68.75,8.51,1310.7,B,5.0,0.93,10.92,83.5,48.65,96.23,1,0.0038147554741741053
125.42,5.05,404.9,B,5.0,2.53,9.0,89.0,52.36,59.86,1,0.012348728081007657
62.5,8.61,821.4,A,2.5,2.02,10.97,85.0,24.16,97.14,1,0.003043584124665206
82.68,3.1,1113.3,A,2.5,4.42,11.55,87.3,12.8,102.25,1,0.0022455762148567322
39.41,9.21,1773.6,E,40.0,0.88,14.63,75.2,95.22,82.03,0,0.02255299954894001
33.04,6.61,1088.4,E,40.0,1.45,8.6,83.1,31.66,35.13,1,0.036751194413818446
145.52,8.63,1464.1,A,2.5,3.89,5.12,81.9,31.6,40.14,1,0.001707533638412677
130.32,5.89,1987.1,F,80.0,0.73,9.73,82.5,17.5,44.63,1,0.04025967490312516
113.52,7.33,436.7,C,10.0,2.72,1.03,76.1,93.57,22.85,0,0.02289901534234028
79.07,6.45,694.5,E,40.0,2.49,13.46,85.3,62.18,40.05,0,0.05759539236861051
50.8,7.99,910.2,C,10.0,2.0,1.79,82.5,70.03,33.05,0,0.01098659635245001
48.77,3.11,959.3,F,80.0,2.28,4.92,86.5,92.04,60.09,0,0.08339414156155531
60.03,2.95,939.8,A,2.5,2.88,12.24,82.3,41.11,109.93,1,0.002660140455416046
95.91,4.35,1833.7,F,80.0,1.23,8.96,77.2,65.94,21.49,0,0.04362763810874189
115.75,3.7,1485.3,E,40.0,3.07,5.9,84.7,13.49,89.23,1,0.026930586413519156
109.22,9.04,1294.2,B,5.0,4.12,7.1,77.6,26.81,85.6,1,0.0038633905115129036
63.59,4.14,756.9,A,2.5,3.92,12.82,88.1,84.81,20.53,0,0.0033029462280354076
144.58,9.82,1682.8,D,20.0,1.19,5.1,84.2,79.01,111.48,1,0.01188495364868077
118.55,5.03,1919.1,C,10.0,1.17,13.04,77.4,41.56,72.53,1,0.005210775884529207
96.52,3.87,1678.2,F,80.0,1.71,1.32,89.4,43.91,50.01,1,0.047670122750566084
103.41,8.42,202.8,A,2.5,2.12,11.65,82.8,58.02,93.22,1,0.012327416173570018
80.35,7.44,1345.5,F,80.0,2.34,12.71,76.1,10.02,38.31,1,0.059457450761798585
59.73,6.24,292.0,A,2.5,3.56,2.73,84.4,31.71,86.29,1,0.008561643835616438
72.72,6.67,663.7,E,40.0,0.76,6.46,78.8,28.74,14.37,0,0.060268193460901
120.94,7.89,307.1,E,40.0,0.66,2.48,87.1,32.54,102.33,1,0.1302507326603712
31.73,4.21,1286.8,E,40.0,2.26,10.6,87.3,82.53,59.3,0,0.031084861672365557
43.93,9.97,1435.9,F,80.0,3.64,8.03,89.7,35.17,80.04,1,0.05571418622466745
35.52,9.81,406.1,D,20.0,1.37,9.53,82.5,27.24,34.34,1,0.04924895345973898
34.89,7.38,890.9,E,40.0,3.39,2.95,81.8,55.38,84.48,1,0.044898417330789094
132.66,4.0,1021.2,A,2.5,1.67,3.18,86.3,87.91,94.95,1,0.0024481002741872306
114.44,7.6,864.3,E,40.0,4.49,0.62,77.0,31.72,62.05,1,0.046280226773111194
86.9,3.04,417.8,B,5.0,4.53,4.83,83.2,17.07,77.95,1,0.011967448539971278
41.74,2.73,954.1,E,40.0,1.84,8.4,83.2,42.08,60.2,1,0.041924326590504137
88.99,4.43,1552.1,F,80.0,1.53,12.87,76.3,77.29,108.35,1,0.05154307067843567
86.82,5.97,327.8,D,20.0,2.35,10.0,81.3,59.56,64.77,1,0.06101281269066504
50.78,9.01,344.3,B,5.0,1.58,6.53,87.8,83.51,102.6,1,0.014522218995062446
82.06,7.95,838.6,F,80.0,3.53,14.3,87.8,96.36,98.15,0,0.09539709038874314
77.82,8.07,1895.1,F,80.0,4.22,10.79,76.5,81.34,55.16,0,0.042214131180412645
103.9,5.69,1403.4,F,80.0,3.53,13.95,76.4,64.34,35.31,0,0.05700441784238278
106.21,5.09,1421.6,A,2.5,4.21,7.91,78.9,54.4,54.67,0,0.001758581879572313
35.44,5.28,851.5,F,80.0,2.29,3.88,88.1,13.61,100.88,1,0.09395184967704051
74.95,9.91,1268.6,A,2.5,1.2,0.79,76.9,98.59,35.04,0,0.001970676336118556
105.1,2.8,218.2,F,80.0,3.82,10.89,85.8,44.51,67.69,1,0.36663611365719523
90.38,9.0,1345.0,C,10.0,2.12,1.82,76.5,23.7,98.67,1,0.007434944237918215
132.78,6.84,1843.9,B,5.0,3.52,4.54,84.3,70.0,48.88,0,0.0027116437984706326
109.04,5.79,1302.6,C,10.0,1.72,7.99,80.3,35.59,80.64,1,0.0076769537847382165
49.55,7.94,1772.7,F,80.0,0.87,8.47,86.8,62.72,37.02,0,0.04512889941896542
38.47,6.15,1503.2,B,5.0,4.97,9.01,78.5,62.81,22.02,0,0.0033262373602980307
107.09,9.05,417.0,B,5.0,1.2,2.49,84.6,50.12,97.38,1,0.011990407673860911
33.18,9.26,1824.4,D,20.0,4.95,5.7,78.5,85.25,20.89,0,0.010962508221881165
100.29,5.66,319.6,C,10.0,4.9,9.26,85.7,33.85,39.85,1,0.03128911138923654
142.83,4.58,1161.1,D,20.0,4.07,14.55,88.1,50.38,104.06,1,0.01722504521574369
99.06,6.94,455.8,B,5.0,3.47,10.91,76.9,58.39,48.11,0,0.010969723562966213
76.58,9.34,221.1,A,2.5,3.1,13.84,88.0,69.73,117.03,1,0.011307100859339666
107.19,4.08,959.7,B,5.0,4.4,11.43,83.9,80.56,117.77,1,0.005209961446285297
84.99,7.17,731.1,D,20.0,1.8,8.88,76.9,45.53,39.51,0,0.02735603884557516
95.47,7.24,1074.8,C,10.0,2.6,2.88,81.4,68.14,14.51,0,0.009304056568663939
142.98,8.0,1239.0,F,80.0,3.29,10.0,77.4,23.55,87.56,1,0.0645682001614205
76.33,3.49,278.7,F,80.0,2.35,9.35,85.5,93.94,59.61,0,0.2870470039468963
145.34,7.87,421.4,C,10.0,2.42,9.04,86.4,44.48,21.08,0,0.02373042240151875
138.64,9.32,1205.6,F,80.0,1.99,7.35,76.6,75.66,87.83,1,0.06635700066357002
53.49,3.85,817.7,F,80.0,3.04,7.93,82.6,11.83,13.43,0,0.097835391953039
38.32,4.28,1512.5,D,20.0,4.33,5.02,87.2,28.47,105.72,1,0.013223140495867768
42.09,9.79,1374.1,C,10.0,1.41,7.79,89.0,53.84,25.25,0,0.007277490721199331
32.19,3.86,1722.1,E,40.0,4.7,2.96,82.7,89.04,24.0,0,0.023227454851634632
41.33,8.91,1446.5,A,2.5,3.6,12.08,89.3,57.45,29.32,0,0.0017283097131005876
111.96,6.19,973.9,A,2.5,4.2,2.79,83.0,93.69,115.63,1,0.0025669986651606943
38.54,4.35,1411.3,F,80.0,3.0,1.27,80.9,53.54,86.25,1,0.05668532558633884
68.28,9.03,695.7,A,2.5,4.01,6.54,87.7,54.14,98.15,1,0.003593502946672416
131.39,5.84,751.4,C,10.0,0.57,9.87,82.4,20.78,53.74,1,0.013308490817141336
32.79,6.36,1620.2,C,10.0,4.18,6.57,82.1,82.24,46.99,0,0.006172077521293667
127.74,5.19,1003.6,B,5.0,0.68,4.15,82.4,32.23,35.79,1,0.004982064567556795
63.82,6.95,1637.1,B,5.0,4.5,8.37,87.7,90.97,62.87,0,0.0030541811740272436
44.18,3.73,1680.4,A,2.5,4.96,5.21,87.5,91.97,70.7,0,0.0014877410140442752
113.61,5.43,1743.6,E,40.0,1.82,13.99,81.1,94.9,79.5,0,0.022941041523285157
105.47,9.77,1849.9,B,5.0,1.45,13.84,80.0,56.82,38.28,0,0.0027028488026379803
135.3,4.44,975.8,B,5.0,3.94,7.54,82.4,70.94,114.35,1,0.005124000819840132
118.21,7.43,774.0,C,10.0,1.64,4.92,83.6,80.07,28.67,0,0.012919896640826873
126.42,4.94,1248.0,E,40.0,4.4,11.06,78.6,21.79,116.22,1,0.03205128205128205
63.84,8.3,868.1,F,80.0,0.96,0.55,86.9,64.09,11.63,0,0.09215528164957953
51.29,3.48,1281.9,A,2.5,1.07,7.12,82.3,13.09,62.92,1,0.0019502301271550043
120.07,9.77,1470.1,B,5.0,4.91,5.04,80.0,54.78,46.67,0,0.0034011291748860624
126.82,5.9,1439.1,E,40.0,3.53,13.81,76.6,23.94,59.4,1,0.02779514974636926
148.86,4.27,874.2,E,40.0,4.31,0.18,78.6,26.46,72.77,1,0.045756119881034084
79.51,3.05,500.3,A,2.5,1.96,8.29,89.2,42.85,57.91,1,0.004997001798920648
74.64,3.77,975.0,E,40.0,3.54,11.11,79.6,48.92,55.63,1,0.041025641025641026
123.17,6.4,456.7,E,40.0,3.17,7.28,77.5,66.09,90.6,1,0.08758484782132692
70.9,5.03,1802.2,E,40.0,3.21,1.28,81.9,16.7,85.45,1,0.02219509488403063
141.69,8.72,822.6,B,5.0,3.57,14.59,79.6,55.33,101.66,1,0.006078288353999514
133.01,5.73,478.0,A,2.5,3.09,7.77,75.5,26.44,37.5,1,0.005230125523012552
81.48,4.37,245.8,E,40.0,2.43,9.21,79.8,61.66,77.05,1,0.16273393002441008
120.1,7.13,1362.5,E,40.0,1.74,3.55,83.2,67.37,74.37,1,0.029357798165137616
120.55,7.8,1346.4,B,5.0,3.96,7.25,83.3,60.1,50.67,0,0.0037136066547831252
42.37,3.75,813.1,A,2.5,1.52,6.44,80.3,76.45,63.47,0,0.0030746525642602386
138.31,3.76,329.1,C,10.0,3.62,1.12,81.7,40.2,44.52,1,0.030385900941962928
90.63,2.78,937.3,B,5.0,1.55,1.59,89.5,78.86,25.6,0,0.00533447135388883
129.17,8.02,760.2,A,2.5,3.31,12.56,80.7,48.95,33.52,0,0.003288608260983951
68.41,7.48,1418.8,E,40.0,3.86,3.6,78.9,53.58,21.61,0,0.028192839018889203
137.46,6.06,1290.4,A,2.5,1.48,2.92,78.7,68.33,85.14,1,0.0019373837569745813
76.7,8.83,856.3,A,2.5,0.77,7.57,81.9,11.65,82.68,1,0.0029195375452528323
31.3,8.54,592.2,F,80.0,1.09,11.53,86.4,68.86,114.57,1,0.13508949679162444
138.65,6.89,1978.5,A,2.5,3.23,0.93,78.1,65.67,90.26,1,0.0012635835228708618
40.95,9.01,1017.2,C,10.0,4.32,8.65,85.6,37.89,15.73,0,0.009830908375933936
68.32,4.04,1438.9,A,2.5,0.7,1.79,75.3,17.72,107.27,1,0.0017374383209396065
144.01,3.34,453.0,C,10.0,3.8,0.55,81.3,18.18,104.89,1,0.02207505518763797
144.07,4.52,1074.1,E,40.0,2.04,0.79,86.6,93.09,58.77,0,0.03724048040219719
98.81,2.93,249.6,C,10.0,2.65,12.51,80.1,72.04,74.44,1,0.04006410256410257
105.82,6.48,1109.8,E,40.0,4.68,1.77,83.5,21.44,117.37,1,0.03604253018561903
83.81,9.52,1935.2,E,40.0,1.99,0.68,78.1,42.11,68.55,1,0.02066969822240595
65.19,2.8,891.6,C,10.0,2.59,6.57,86.1,63.32,109.59,1,0.011215791834903543
69.44,3.42,270.2,B,5.0,0.56,12.66,75.8,85.2,19.13,0,0.018504811250925242
110.7,5.89,255.7,D,20.0,0.87,3.94,87.8,13.93,31.02,1,0.07821666014861166
120.28,9.5,898.4,A,2.5,1.66,6.33,78.0,31.3,58.48,1,0.0027827248441674086
124.99,4.87,488.0,F,80.0,0.63,0.6,88.1,90.08,74.32,0,0.16393442622950818
124.75,6.3,242.0,D,20.0,3.34,6.74,80.3,10.82,99.79,1,0.08264462809917356
40.94,2.81,1561.2,A,2.5,2.42,8.66,85.8,28.13,118.71,1,0.001601332308480656
89.33,3.61,1025.3,A,2.5,2.97,8.56,79.8,96.31,52.77,0,0.0024383107383204915
36.91,9.9,720.6,E,40.0,1.29,4.99,88.6,65.21,15.22,0,0.055509297807382736
95.94,9.74,1820.1,A,2.5,1.83,4.73,76.9,33.55,98.13,1,0.0013735509037964948
82.98,2.54,409.1,F,80.0,3.49,1.6,77.7,16.03,76.48,1,0.1955512099731117
136.52,9.64,1920.7,A,2.5,4.84,5.5,82.4,12.54,31.84,1,0.0013016087884625397
72.11,7.29,765.1,C,10.0,0.73,1.49,76.2,32.03,64.43,1,0.013070186903672723
44.05,9.01,1799.1,D,20.0,4.51,11.5,77.9,89.33,91.65,1,0.011116669445834029
47.16,5.91,1285.3,C,10.0,3.1,14.49,89.2,47.43,94.75,1,0.007780284758422159
121.38,6.37,1688.1,F,80.0,3.04,14.55,89.6,74.83,64.96,0,0.04739055743143179
104.19,6.17,1971.2,A,2.5,2.75,12.98,80.6,92.65,43.57,0,0.001268262987012987
42.13,7.5,719.1,F,80.0,0.81,9.01,88.8,46.72,117.11,1,0.11125017382839661
40.09,3.55,1930.0,E,40.0,0.9,10.51,83.2,27.21,82.97,1,0.02072538860103627
114.12,2.72,901.1,C,10.0,3.2,4.28,79.0,56.54,54.91,0,0.011097547442015314
38.73,4.81,893.9,C,10.0,2.03,9.46,85.5,91.73,40.85,0,0.011186933661483388
128.62,7.79,812.7,B,5.0,4.63,6.83,84.9,82.39,90.42,1,0.006152331733727082
114.75,4.01,1174.5,A,2.5,2.33,7.23,89.8,15.92,36.64,1,0.0021285653469561515
39.76,7.55,477.5,E,40.0,1.14,11.37,79.0,72.33,28.89,0,0.08376963350785341
40.18,9.77,1196.7,C,10.0,3.72,4.23,85.1,61.47,68.28,1,0.008356313194618534
148.4,3.2,1175.1,C,10.0,1.82,4.77,75.8,91.67,41.9,0,0.008509914049868096
74.91,7.54,1571.4,E,40.0,2.86,13.87,76.7,21.02,79.18,1,0.025455008272877687
74.48,5.83,1700.6,F,80.0,3.64,0.84,75.1,58.06,22.97,0,0.04704222039280254
127.54,9.01,992.8,F,80.0,4.55,7.28,90.0,89.15,82.04,0,0.08058017727639001
143.67,3.83,744.2,A,2.5,4.06,13.69,87.0,46.9,41.16,0,0.003359312012899758
148.32,7.69,666.8,B,5.0,3.54,9.16,86.8,53.38,10.03,0,0.007498500299940013
120.41,8.79,550.3,C,10.0,3.56,8.2,82.6,16.34,23.96,1,0.01817190623296384
75.15,9.58,303.8,B,5.0,4.76,3.75,79.5,35.03,112.7,1,0.016458196181698484
40.02,7.62,816.4,F,80.0,1.83,5.15,77.3,39.21,105.41,1,0.09799118079372857
123.26,6.23,686.4,F,80.0,0.51,12.78,79.3,95.06,35.7,0,0.11655011655011656
97.01,7.13,1939.6,D,20.0,1.72,8.39,80.6,35.44,95.62,1,0.01031140441328109
80.91,9.02,1203.9,A,2.5,1.48,7.72,86.3,51.48,76.94,1,0.002076584433923083
138.76,6.78,825.1,D,20.0,3.48,1.49,83.1,70.42,116.8,1,0.024239486122894192
43.34,2.73,1244.8,D,20.0,3.35,0.24,76.2,24.6,51.1,1,0.016066838046272493
89.12,9.48,450.6,D,20.0,3.17,14.46,75.3,53.78,84.96,1,0.044385264092321346
31.36,7.67,999.3,A,2.5,0.57,5.65,76.5,76.47,16.99,0,0.002501751225858101
86.24,7.57,1327.2,A,2.5,3.78,9.05,81.2,88.02,53.59,0,0.0018836648583484025
36.76,4.12,1080.0,E,40.0,1.96,1.2,89.0,66.36,116.02,1,0.037037037037037035
44.26,7.44,923.2,B,5.0,3.49,10.25,84.6,70.21,69.29,0,0.005415944540727902
44.1,5.45,1988.9,B,5.0,3.0,13.99,87.0,21.37,41.67,1,0.0025139524360199106
107.91,7.38,1784.6,E,40.0,2.04,8.63,82.0,95.12,23.23,0,0.02241398632746834
119.53,3.3,1322.1,E,40.0,1.11,1.89,80.4,21.93,87.39,1,0.030254897511534682
100.0,7.43,1224.9,F,80.0,0.92,8.73,76.6,79.72,80.93,0,0.06531145399624459
145.46,10.0,1317.2,D,20.0,4.24,11.5,88.1,33.83,51.13,1,0.015183723048891588
74.98,2.86,562.4,E,40.0,4.63,6.1,86.7,94.02,114.6,1,0.07112375533428165
64.29,9.83,911.2,C,10.0,3.42,13.2,77.5,74.8,12.44,0,0.010974539069359086
134.23,5.55,271.0,B,5.0,0.97,9.73,82.7,77.84,43.41,0,0.01845018450184502
56.83,9.03,1056.0,E,40.0,2.31,13.49,82.3,29.72,111.32,1,0.03787878787878788
145.59,8.37,1177.4,C,10.0,3.78,9.35,84.4,49.87,45.3,0,0.008493290300662476
31.46,6.75,609.9,C,10.0,4.01,1.97,89.2,65.6,37.75,0,0.016396130513198885
146.39,8.04,1935.3,C,10.0,1.03,4.65,83.7,79.3,68.76,0,0.005167157546633597
35.18,9.09,1837.0,F,80.0,0.5,3.03,83.1,19.36,100.62,1,0.043549265106151334
136.94,5.53,1499.9,F,80.0,3.7,13.63,75.8,96.61,21.35,0,0.05333688912594173
93.32,4.95,1160.1,C,10.0,2.1,11.41,75.9,90.12,113.73,1,0.00861994655633135
149.16,7.51,1765.9,F,80.0,1.65,10.15,77.8,34.33,97.46,1,0.04530267852086754
38.86,8.56,435.2,D,20.0,0.56,4.51,75.5,84.05,29.94,0,0.04595588235294118
96.46,8.22,1622.9,C,10.0,2.93,2.76,86.2,56.65,88.32,1,0.00616180910715386
146.32,8.48,424.7,D,20.0,4.33,11.35,85.8,51.56,52.35,0,0.04709206498704968
92.77,5.77,1629.6,D,20.0,4.81,7.11,77.0,38.3,54.25,1,0.012272950417280316
105.53,8.63,696.4,C,10.0,3.05,3.39,87.5,62.29,96.16,1,0.014359563469270534
113.49,3.4,1778.8,B,5.0,2.82,9.25,77.3,75.69,115.91,1,0.0028108837418484374
84.54,6.58,1899.3,C,10.0,0.88,0.61,79.5,46.98,23.93,0,0.005265097667561733
105.31,2.54,467.8,C,10.0,2.97,4.89,78.7,66.63,56.27,0,0.021376656690893545
100.12,4.93,1032.8,F,80.0,2.21,7.03,80.6,72.94,62.9,0,0.07745933384972889
138.14,5.25,1965.8,C,10.0,3.23,2.22,78.8,74.0,51.39,0,0.005086987486010785
35.45,5.47,1070.1,B,5.0,2.25,14.77,82.3,14.68,49.95,1,0.004672460517708626
63.72,7.72,1754.4,F,80.0,1.58,3.14,81.1,87.38,15.75,0,0.045599635202918376
144.05,5.41,1259.7,A,2.5,0.93,1.96,89.8,51.24,85.41,1,0.001984599507819322
136.83,5.87,875.6,A,2.5,1.92,3.05,75.8,33.62,57.98,1,0.002855185015989036
84.68,4.28,714.4,D,20.0,0.93,11.54,77.1,31.76,31.43,0,0.027995520716685332
104.42,5.3,565.8,D,20.0,1.3,6.38,75.8,53.47,99.76,1,0.03534817956875221
63.29,4.2,1571.2,B,5.0,4.94,8.48,84.4,89.81,98.28,1,0.0031822810590631362
52.57,3.05,895.8,E,40.0,2.5,0.32,75.8,44.05,63.5,1,0.044652824291136414
85.64,7.03,1120.3,A,2.5,2.89,0.52,87.5,77.48,42.83,0,0.0022315451218423636
72.4,7.51,1086.2,D,20.0,4.43,6.69,82.7,18.71,80.19,1,0.018412815319462345
100.04,7.15,1239.1,A,2.5,4.98,12.25,82.9,52.85,41.7,0,0.002017593414575095
