rocket_length_cm,rocket_diameter_cm,total_mass_g,motor_type,thrust_N,burn_time_s,wind_speed_mps,angle_of_launch_deg,center_of_mass_cm,center_of_pressure_cm,stable,thrust_to_mass
39.33,5.98,1758.0,B,5.0,3.12,13.28,83.4,99.25,35.96,0,0.002844141069397042
146.93,5.35,1965.3,B,5.0,4.16,1.3,77.6,79.34,90.36,1,0.0025441408436371036
148.35,8.98,933.7,E,40.0,1.97,8.08,78.0,28.95,14.44,0,0.04284031273428296
113.78,6.39,1689.5,E,40.0,1.88,13.7,79.8,55.13,20.42,0,0.02367564368156259
94.33,6.09,1576.2,F,80.0,2.31,5.82,83.9,31.03,10.75,0,0.05075498033244512
67.14,2.69,1232.4,B,5.0,3.53,12.44,78.2,46.86,26.82,0,0.004057124310288867
127.66,5.06,1920.9,D,20.0,3.57,2.01,76.7,80.21,17.59,0,0.010411786141912644
112.17,5.35,560.9,A,2.5,1.92,14.03,89.6,79.41,119.54,1,0.004457122481725798
49.51,5.49,396.7,C,10.0,1.1,11.27,75.3,30.53,41.77,1,0.025207965717166627
139.31,6.85,1737.1,E,40.0,3.35,14.12,87.0,93.0,26.42,0,0.023026883886938
128.7,6.5,990.5,C,10.0,1.08,10.15,86.8,63.33,36.51,0,0.010095911155981827
143.98,7.06,1724.5,D,20.0,3.1,5.45,79.5,44.19,112.97,1,0.011597564511452595
117.09,8.24,1807.6,E,40.0,3.62,14.07,77.0,55.17,67.22,1,0.02212878955521133
103.61,8.6,312.4,C,10.0,3.65,4.13,77.2,64.46,50.13,0,0.03201024327784891
80.19,7.89,1790.2,D,20.0,3.89,4.98,85.5,60.39,106.07,1,0.011171936096525528
141.93,9.67,1007.0,A,2.5,4.43,10.51,84.6,53.78,53.45,0,0.0024826216484607746
133.93,2.64,1118.8,D,20.0,2.75,11.48,86.7,55.44,46.85,0,0.01787629603146228
35.43,3.97,1327.9,F,80.0,3.79,13.94,89.1,25.88,32.8,1,0.06024550041418781
33.16,2.56,1867.5,E,40.0,3.29,3.07,85.4,83.15,51.56,0,0.0214190093708166
75.18,7.36,234.4,B,5.0,1.34,11.97,77.3,58.76,44.84,0,0.021331058020477814
127.27,9.24,1058.3,A,2.5,0.62,11.08,78.7,21.8,84.5,1,0.0023622791269016347
148.47,4.33,1437.9,C,10.0,1.78,0.96,87.6,78.95,41.85,0,0.006954586549829612
48.05,9.45,1500.9,E,40.0,2.49,5.81,78.1,93.92,73.49,0,0.026650676260910118
101.3,2.95,1446.6,B,5.0,3.28,4.24,76.1,95.26,17.25,0,0.0034563804783630586
75.71,9.51,442.0,D,20.0,4.32,4.57,85.5,43.21,31.04,0,0.04524886877828054
146.39,5.14,738.9,B,5.0,1.38,14.74,81.0,22.2,54.81,1,0.006766815536608472
131.05,3.26,845.7,E,40.0,1.06,9.64,88.8,56.66,113.06,1,0.04729809625162587
130.6,6.14,1648.0,E,40.0,4.84,10.77,84.8,20.13,51.5,1,0.024271844660194174
86.24,4.43,701.8,F,80.0,0.99,14.65,76.4,94.06,83.05,0,0.11399259048161871
79.78,4.64,579.3,F,80.0,2.65,5.66,89.2,26.52,38.06,1,0.13809770412566894
62.81,4.8,1923.4,B,5.0,3.14,12.03,78.9,32.75,23.97,0,0.0025995632733700736
36.77,8.52,216.0,D,20.0,2.94,6.52,80.1,46.6,16.44,0,0.09259259259259259
133.77,6.54,1996.1,B,5.0,0.89,13.04,81.0,44.48,43.6,0,0.002504884524823406
127.55,4.83,1418.3,E,40.0,0.76,2.71,75.8,81.52,27.34,0,0.028202777973630404
149.97,7.08,1691.2,E,40.0,0.97,14.22,82.4,51.07,29.14,0,0.023651844843897825
149.6,7.87,730.3,C,10.0,3.14,3.28,76.8,25.37,93.68,1,0.013693002875530604
96.65,4.54,225.8,F,80.0,2.95,4.89,81.0,34.05,11.74,0,0.35429583702391493
122.28,5.6,1528.2,C,10.0,1.55,11.34,80.3,55.82,71.36,1,0.0065436461196178505
143.37,3.41,1701.5,A,2.5,3.37,5.91,86.6,23.27,51.74,1,0.0014692918013517484
131.96,3.86,1532.9,E,40.0,4.19,9.12,87.0,65.05,65.72,0,0.026094331006588818
59.68,7.61,457.1,C,10.0,0.69,6.67,77.3,60.92,71.91,1,0.021877050973528767
84.07,3.86,1556.2,B,5.0,2.74,11.14,80.5,74.32,44.47,0,0.0032129546330805807
45.5,6.44,1584.1,F,80.0,3.6,3.42,80.6,94.39,42.46,0,0.0505018622561707
144.49,7.82,1385.4,F,80.0,1.64,0.88,77.3,92.1,90.67,0,0.05774505557961599
102.74,3.3,1579.0,D,20.0,1.88,4.5,87.0,95.15,105.84,1,0.01266624445851805
57.44,6.75,1722.7,B,5.0,3.26,7.11,85.6,32.02,31.18,0,0.0029024206187960758
110.6,4.42,1304.5,D,20.0,4.54,2.52,77.9,21.84,20.74,0,0.015331544653123802
104.18,9.72,359.5,C,10.0,4.14,5.32,80.5,37.2,108.76,1,0.027816411682892908
72.98,6.13,1077.7,A,2.5,3.12,6.0,76.6,90.56,48.49,0,0.0023197550338684234
43.63,8.54,339.8,B,5.0,3.79,0.86,84.4,97.48,70.64,0,0.014714537963507945
110.59,6.63,933.6,B,5.0,2.14,8.75,76.8,87.34,49.55,0,0.005355612682090831
92.44,2.83,932.8,B,5.0,3.38,13.27,89.8,19.9,23.84,1,0.005360205831903946
122.68,7.25,318.8,D,20.0,2.6,2.28,86.7,95.27,74.83,0,0.06273525721455457
92.42,9.64,827.9,C,10.0,1.35,8.97,80.9,48.1,67.77,1,0.012078753472641623
132.26,7.01,399.8,B,5.0,3.66,9.97,83.7,10.84,32.33,1,0.01250625312656328
96.23,8.64,1654.8,B,5.0,3.0,6.29,88.7,49.82,59.71,1,0.003021513173797438
97.31,9.13,1905.8,F,80.0,2.11,10.52,83.3,14.15,97.66,1,0.0419771224682548
135.2,4.21,330.2,A,2.5,4.6,6.16,77.6,58.95,74.95,1,0.007571168988491824
78.42,4.09,1919.2,F,80.0,0.59,7.57,80.7,40.47,20.66,0,0.041684035014589414
46.08,7.08,1140.6,F,80.0,1.92,0.11,87.6,52.61,70.28,1,0.07013852358407856
33.45,5.58,739.2,A,2.5,0.76,10.38,84.7,65.19,87.3,1,0.003382034632034632
120.62,8.8,338.4,C,10.0,3.95,9.92,84.8,88.19,97.2,1,0.02955082742316785
104.44,9.25,1101.1,F,80.0,3.66,0.58,88.0,69.57,79.2,1,0.07265461810916357
114.49,5.15,1630.1,C,10.0,1.99,5.52,88.4,49.06,26.79,0,0.006134592969756457
55.56,4.28,1472.8,F,80.0,3.54,14.69,88.8,83.75,88.12,1,0.054318305268875614
46.36,8.35,290.4,E,40.0,2.28,6.31,76.4,91.5,84.51,0,0.13774104683195593
31.75,4.56,331.2,A,2.5,3.9,7.53,83.2,20.78,12.69,0,0.007548309178743962
72.07,8.67,925.2,F,80.0,2.54,13.65,86.1,57.87,55.29,0,0.08646779074794639
100.79,5.68,731.5,E,40.0,2.36,10.76,86.4,35.61,46.62,1,0.05468215994531784
77.07,7.51,618.3,D,20.0,4.71,8.73,84.1,14.24,83.64,1,0.03234675723758693
82.5,3.22,705.8,E,40.0,1.63,11.97,77.5,70.17,33.77,0,0.056673278549164076
138.5,7.18,1646.3,B,5.0,1.04,12.97,87.0,87.65,75.0,0,0.0030371135273036505
71.79,5.89,1872.6,F,80.0,3.13,6.85,85.8,24.66,110.45,1,0.04272134999465983
91.68,6.9,929.2,E,40.0,4.86,7.13,76.3,83.12,97.76,1,0.04304778303917348
124.04,3.76,1831.0,C,10.0,2.2,5.79,82.0,86.81,111.36,1,0.005461496450027308
77.59,8.03,778.7,D,20.0,0.78,14.5,77.6,92.29,117.64,1,0.025683832027738537
104.65,8.97,1057.6,F,80.0,2.03,10.46,80.1,33.88,11.17,0,0.07564296520423601
133.48,4.13,606.9,B,5.0,2.78,1.25,75.3,91.36,78.5,0,0.008238589553468446
143.94,3.22,1352.9,E,40.0,1.23,12.94,81.0,38.86,55.41,1,0.029566117229654812
47.65,2.68,1962.2,D,20.0,3.46,7.21,83.2,59.71,104.58,1,0.010192640913260626
141.19,7.31,1286.3,F,80.0,4.99,1.03,84.3,14.55,37.7,1,0.06219388945036151
89.05,7.05,844.1,D,20.0,2.53,8.25,85.0,13.95,117.91,1,0.023693875133278048
60.99,6.6,1366.1,B,5.0,2.1,6.26,87.5,74.83,77.51,1,0.0036600541688016986
85.1,4.24,421.3,E,40.0,2.3,13.17,78.2,50.0,97.29,1,0.09494422027059103
147.6,5.43,1799.6,D,20.0,1.02,3.06,76.8,33.07,19.42,0,0.011113580795732386
89.11,6.96,1105.6,D,20.0,4.47,12.4,87.8,27.14,30.18,1,0.018089725036179453
69.45,6.23,1008.8,A,2.5,2.37,8.37,77.3,70.3,93.42,1,0.002478191911181602
106.01,9.91,1254.6,D,20.0,2.24,0.82,89.6,10.04,12.42,1,0.015941335883947076
58.82,3.52,1324.6,A,2.5,3.47,14.58,87.6,82.53,99.86,1,0.0018873622225577533
39.1,7.71,329.2,E,40.0,2.49,7.69,82.5,17.13,11.53,0,0.12150668286755772
45.47,5.53,1428.7,F,80.0,3.42,4.36,89.7,27.23,82.28,1,0.05599496045355918
45.37,5.71,635.5,F,80.0,0.78,7.04,76.5,44.76,50.16,1,0.12588512981904013
48.23,7.88,1485.1,E,40.0,4.16,12.87,79.5,53.64,77.26,1,0.026934213184297354
46.66,7.69,1680.6,E,40.0,4.73,4.57,84.6,41.95,86.56,1,0.023801023444008095
106.9,9.93,1647.1,C,10.0,3.42,2.89,80.3,38.86,47.67,1,0.006071276789508834
51.83,3.46,1194.5,E,40.0,4.8,1.94,88.9,96.75,21.88,0,0.033486814566764334
71.48,3.28,1136.3,D,20.0,1.18,4.47,76.0,67.74,17.66,0,0.01760098565519669
137.61,7.93,457.2,F,80.0,2.65,11.7,83.2,12.11,74.78,1,0.17497812773403326
86.88,6.84,1595.6,B,5.0,3.21,7.07,83.9,48.72,67.27,1,0.0031336174479819506
110.11,4.56,688.5,F,80.0,3.12,3.41,84.8,88.75,91.64,1,0.11619462599854757
50.68,3.1,1094.1,A,2.5,2.31,2.49,78.8,37.13,66.07,1,0.0022849830911251257
53.07,3.14,711.7,F,80.0,2.02,4.99,80.5,18.51,56.47,1,0.11240691302515105
34.9,9.21,440.9,C,10.0,1.07,14.1,87.7,78.25,53.79,0,0.022680880018144705
50.27,3.94,1333.2,E,40.0,2.26,5.15,77.9,64.54,12.91,0,0.030003000300030003
63.43,4.93,297.8,E,40.0,1.23,14.82,87.4,61.33,46.91,0,0.1343183344526528
51.24,4.2,1547.6,F,80.0,3.8,7.28,83.4,14.82,117.36,1,0.051692943913155855
40.64,5.16,771.7,B,5.0,1.44,2.69,86.4,22.64,106.09,1,0.006479201762342879
44.48,3.02,200.2,B,5.0,0.76,13.37,85.7,66.03,46.23,0,0.024975024975024976
85.29,6.39,1120.0,C,10.0,2.99,6.91,78.1,28.7,74.66,1,0.008928571428571428
54.76,3.01,284.3,A,2.5,3.18,10.65,83.5,55.37,103.2,1,0.008793527963418923
73.71,8.5,697.1,F,80.0,4.42,14.76,88.0,59.04,58.54,0,0.11476115334959117
90.41,4.25,1472.6,E,40.0,3.1,0.75,81.5,35.52,11.98,0,0.027162841233192993
112.85,6.55,312.8,F,80.0,2.05,1.45,89.5,95.36,18.2,0,0.2557544757033248
34.72,9.1,1710.8,C,10.0,4.11,10.81,81.8,85.82,66.14,0,0.005845218611176058
125.93,7.38,206.9,D,20.0,2.93,4.23,77.1,75.01,116.64,1,0.09666505558240696
105.35,6.5,644.3,D,20.0,0.86,2.76,80.8,17.02,86.25,1,0.03104144032283098
39.81,4.93,1533.6,C,10.0,3.05,0.59,89.3,19.55,17.8,0,0.006520605112154409
134.83,5.0,769.3,E,40.0,4.59,0.33,79.8,54.35,30.83,0,0.051995320421162096
140.5,7.52,383.4,C,10.0,2.28,11.62,88.0,24.46,94.85,1,0.026082420448617635
37.33,9.96,848.4,E,40.0,1.83,2.02,88.2,98.04,102.56,1,0.04714757190004715
63.23,7.46,686.7,B,5.0,1.15,7.02,80.3,24.27,77.95,1,0.0072811999417504
126.74,6.68,1716.9,C,10.0,1.18,9.09,76.2,53.87,80.89,1,0.005824451045488962
119.79,7.98,764.0,E,40.0,2.45,6.43,85.9,42.77,13.12,0,0.05235602094240838
52.14,5.99,1620.1,C,10.0,3.18,0.41,79.7,67.54,101.14,1,0.006172458490216653
55.12,2.95,1805.4,C,10.0,0.86,11.75,86.7,21.61,96.71,1,0.005538938739337543
74.46,6.72,980.9,E,40.0,4.73,0.16,81.6,48.73,38.49,0,0.04077887654195127
88.14,9.68,1837.9,E,40.0,3.9,11.43,82.3,34.72,87.95,1,0.02176396974808205
104.19,3.81,879.2,A,2.5,3.14,13.4,86.7,89.9,33.63,0,0.002843494085532302
74.27,7.68,1935.3,C,10.0,4.23,6.49,80.7,13.65,14.44,0,0.005167157546633597
85.5,4.01,360.7,D,20.0,0.86,8.03,81.6,92.24,32.13,0,0.05544774050457444
119.7,6.52,1436.6,C,10.0,2.65,7.15,80.6,84.97,29.65,0,0.0069608798552137
34.4,3.23,1088.9,C,10.0,3.34,5.84,80.5,36.78,47.15,1,0.00918357975939021
60.29,5.88,897.8,E,40.0,4.23,13.31,82.9,81.04,56.03,0,0.044553352639786145
115.6,8.17,1338.9,C,10.0,4.03,13.41,87.1,12.81,65.94,1,0.0074688176861602805
137.42,5.11,1466.9,F,80.0,1.75,5.04,80.4,97.02,62.44,0,0.05453677823982548
91.4,7.49,207.9,C,10.0,4.73,9.23,82.9,57.39,39.77,0,0.0481000481000481
93.85,8.47,500.5,F,80.0,1.06,13.9,85.1,37.3,13.21,0,0.15984015984015984
42.86,9.45,1483.5,D,20.0,4.44,14.43,79.0,42.63,76.56,1,0.013481631277384564
83.69,4.26,1399.5,E,40.0,4.87,7.63,79.2,15.98,53.53,1,0.0285816362986781
93.91,5.49,1938.9,C,10.0,1.3,6.79,89.0,99.04,42.85,0,0.005157563566970963
59.1,3.64,1569.9,F,80.0,3.75,4.18,85.9,13.54,105.36,1,0.05095865978724759
62.31,9.94,1911.4,F,80.0,0.68,14.38,83.7,68.94,92.14,1,0.04185413832792717
75.27,9.45,1464.6,F,80.0,2.32,2.14,84.7,49.85,104.35,1,0.05462242250443808
32.41,6.55,736.5,B,5.0,2.82,8.7,75.4,95.4,64.45,0,0.006788866259334691
68.65,8.82,389.7,A,2.5,3.11,4.24,84.3,32.14,24.4,0,0.006415191172696947
55.37,6.41,1607.3,D,20.0,4.71,4.19,82.6,57.89,86.58,1,0.01244322777328439
69.3,7.18,1359.5,C,10.0,3.53,6.07,83.2,53.41,32.67,0,0.00735564545788893
44.37,3.17,286.7,B,5.0,2.67,14.98,80.4,73.26,58.54,0,0.017439832577607256
136.86,8.16,848.1,C,10.0,4.14,0.82,76.2,16.12,17.15,0,0.011791062374719961
101.23,3.46,1922.2,C,10.0,4.78,8.68,77.9,27.44,100.78,1,0.005202372281760482
111.49,8.7,1100.7,E,40.0,0.6,1.24,89.3,29.31,23.85,0,0.03634051058417371
124.7,8.37,978.9,E,40.0,4.92,2.32,81.1,76.43,109.34,1,0.04086219225661457
89.81,7.82,1023.9,E,40.0,0.89,6.59,82.0,27.02,105.07,1,0.03906631506983104
40.43,2.77,576.0,B,5.0,4.16,7.66,75.8,61.61,61.1,0,0.008680555555555556
94.45,4.77,863.7,C,10.0,1.76,3.88,75.6,29.37,91.88,1,0.011578094245687159
100.42,4.47,865.7,A,2.5,1.09,4.75,85.8,87.55,78.14,0,0.002887836432944438
119.45,5.2,294.2,D,20.0,2.48,1.3,83.1,94.8,98.34,1,0.06798096532970768
81.8,3.16,1581.6,E,40.0,3.4,4.55,82.6,56.66,57.5,0,0.025290844714213456
45.31,9.53,949.7,E,40.0,2.21,14.5,78.6,41.71,96.44,1,0.04211856375697588
64.05,6.65,1679.9,C,10.0,0.75,14.17,86.2,31.07,60.87,1,0.005952735281862015
73.57,4.79,1730.6,C,10.0,3.2,5.02,77.5,14.48,113.51,1,0.005778342771293193
107.51,5.48,581.6,B,5.0,4.56,8.56,77.8,34.17,63.5,1,0.00859697386519945
98.49,5.85,1383.2,B,5.0,2.22,13.64,81.9,68.88,60.89,0,0.0036148062463851934
72.73,7.0,1050.1,E,40.0,1.47,0.09,79.3,58.03,96.36,1,0.0380916103228264
148.38,6.37,1784.3,C,10.0,2.49,12.16,78.7,94.96,100.37,1,0.005604438715462646
102.69,9.4,588.3,A,2.5,0.72,14.23,84.7,45.66,70.99,1,0.0042495325514193445
58.47,6.23,1420.1,D,20.0,4.19,1.37,84.8,72.45,29.78,0,0.014083515245405255
42.21,9.94,1294.0,C,10.0,4.22,2.42,87.4,54.04,61.45,1,0.0077279752704791345
48.34,8.89,731.5,C,10.0,3.15,14.41,81.3,56.13,116.49,1,0.01367053998632946
59.51,4.06,445.9,F,80.0,2.09,8.06,76.1,34.1,92.83,1,0.1794124243103835
49.28,9.48,1373.0,B,5.0,4.1,0.21,79.1,50.95,99.23,1,0.003641660597232338
52.39,3.37,1529.5,D,20.0,3.0,3.86,89.7,52.37,13.61,0,0.013076168682576005
64.21,8.63,768.1,E,40.0,4.22,6.75,83.9,73.6,61.46,0,0.05207655253222237
50.8,5.35,1360.7,C,10.0,3.34,10.39,85.6,94.66,81.13,0,0.0073491585213493055
137.61,9.08,911.2,E,40.0,4.03,11.0,75.1,39.64,101.3,1,0.043898156277436345
39.63,9.01,1483.8,C,10.0,3.19,14.93,82.8,13.8,15.42,0,0.0067394527564361775
92.94,8.54,558.6,E,40.0,2.36,4.31,75.6,54.67,103.77,1,0.07160759040458288
79.25,8.43,1802.4,D,20.0,4.81,8.07,83.5,59.0,70.32,1,0.011096316023080336
147.89,4.79,717.3,B,5.0,2.94,8.0,88.8,25.16,31.7,1,0.006970584134950509
43.44,3.11,862.0,D,20.0,3.22,6.08,89.5,78.44,44.9,0,0.02320185614849188
77.74,5.52,304.6,F,80.0,1.49,2.54,83.1,98.64,41.01,0,0.2626395272488509
146.34,3.8,400.7,A,2.5,3.32,14.66,81.9,95.12,68.39,0,0.006239081607187422
133.86,7.71,1128.6,B,5.0,3.07,12.8,89.2,27.74,15.69,0,0.004430267588162325
128.05,5.1,681.7,D,20.0,1.33,7.47,85.1,88.78,27.44,0,0.029338418659234266
60.95,9.82,1703.9,F,80.0,0.77,9.05,76.0,73.4,99.4,1,0.046951112154469156
50.51,7.31,226.4,A,2.5,3.22,3.41,82.0,50.85,24.59,0,0.011042402826855124
110.24,8.67,882.4,F,80.0,3.94,8.16,78.6,58.65,35.67,0,0.09066183136899365
141.53,3.49,807.2,C,10.0,2.86,10.42,82.0,86.46,59.87,0,0.012388503468780971
96.81,8.97,234.8,C,10.0,1.52,7.73,81.8,53.21,66.88,1,0.04258943781942078
98.59,9.42,423.9,E,40.0,3.5,14.85,83.7,43.59,94.0,1,0.09436187780136825
63.6,6.15,944.6,B,5.0,0.86,9.17,80.4,54.39,59.21,1,0.005293245818335803
122.34,7.05,1087.2,C,10.0,2.49,5.56,77.5,62.12,96.89,1,0.00919793966151582
52.45,8.24,927.7,F,80.0,1.24,11.58,82.6,27.02,78.02,1,0.08623477417268513
68.84,3.81,1155.7,B,5.0,1.33,2.56,87.5,91.08,22.44,0,0.004326382279138184
81.05,6.27,1271.2,C,10.0,1.41,5.77,85.0,70.68,27.2,0,0.007866582756450597
90.91,5.49,217.9,E,40.0,2.24,5.2,80.1,66.99,58.07,0,0.18357044515832951
59.09,3.6,1035.4,D,20.0,0.73,6.48,89.0,18.95,53.66,1,0.019316206297083253
43.78,5.26,1934.3,E,40.0,2.29,11.73,88.7,64.38,91.79,1,0.020679315514656467
103.27,3.01,1134.3,A,2.5,2.8,7.26,78.1,20.89,73.88,1,0.0022040024684827648
64.64,2.69,1419.6,C,10.0,2.67,11.91,75.6,17.08,52.69,1,0.007044237813468583
99.75,3.51,761.4,A,2.5,2.22,8.65,86.1,57.46,28.78,0,0.003283425269240872
48.52,9.72,1593.2,A,2.5,4.28,5.13,87.4,46.25,34.95,0,0.0015691689681144865
87.74,6.62,1591.3,F,80.0,1.15,12.15,89.5,62.99,73.31,1,0.05027336140262678
93.91,9.74,1138.3,B,5.0,2.78,3.57,88.3,18.03,56.58,1,0.004392515154177282
36.22,5.74,1956.8,F,80.0,0.78,3.37,84.0,48.79,66.64,1,0.04088307440719542
70.39,4.84,426.0,C,10.0,0.82,7.57,83.0,25.73,28.77,1,0.023474178403755867
46.13,6.3,230.5,A,2.5,3.08,3.91,75.4,98.84,82.92,0,0.010845986984815618
37.6,5.8,1586.3,D,20.0,3.05,0.14,78.7,60.5,103.78,1,0.012607955619996218
148.8,3.29,1652.9,A,2.5,4.45,9.72,81.9,71.87,38.37,0,0.001512493193780628
68.68,7.31,416.4,D,20.0,3.01,7.67,84.4,39.29,64.07,1,0.04803073967339097
127.18,4.12,678.0,F,80.0,4.82,6.68,83.4,18.53,117.31,1,0.11799410029498525
60.56,7.15,231.6,F,80.0,0.72,14.5,86.1,97.83,46.66,0,0.3454231433506045
111.78,7.38,728.0,B,5.0,0.94,8.57,79.2,35.76,75.46,1,0.006868131868131868
121.23,3.64,1591.7,A,2.5,0.7,12.95,83.5,48.14,19.92,0,0.0015706477351259658
101.48,2.96,1132.3,E,40.0,1.33,2.09,76.3,68.49,76.66,1,0.03532632694515588
86.59,8.36,826.6,F,80.0,2.94,8.54,81.2,12.22,19.86,1,0.09678199854827002
79.42,5.95,869.1,F,80.0,3.41,13.02,86.3,82.92,115.52,1,0.09204924634679554
71.86,2.94,202.4,B,5.0,0.71,8.75,85.4,58.29,88.72,1,0.024703557312252964
141.54,9.96,739.6,D,20.0,4.76,10.77,89.9,35.04,96.7,1,0.02704164413196322
129.67,2.93,1363.6,B,5.0,4.29,5.58,79.2,15.54,87.45,1,0.003666764447051922
145.8,7.71,1953.5,A,2.5,1.83,1.39,82.5,24.62,74.87,1,0.001279754287176862
44.92,9.88,1724.7,C,10.0,0.85,6.87,79.9,90.55,59.49,0,0.0057981098161999185
117.7,4.29,242.5,C,10.0,1.26,5.92,81.6,71.74,104.42,1,0.041237113402061855
142.6,3.57,1817.4,D,20.0,1.07,13.01,87.9,32.49,115.25,1,0.011004732034774953
51.75,3.41,1609.8,F,80.0,1.05,3.66,85.3,15.9,64.89,1,0.04969561436203255
37.98,4.77,1604.7,D,20.0,2.83,14.5,88.2,72.16,112.47,1,0.012463388795413472
118.93,3.26,1024.4,F,80.0,1.61,14.37,78.1,61.52,74.17,1,0.07809449433814915
98.94,7.69,916.4,F,80.0,2.11,3.71,88.1,46.41,69.22,1,0.08729812309035356
131.02,2.97,745.2,C,10.0,4.95,5.22,75.9,42.73,59.99,1,0.013419216317767041
46.77,6.32,318.3,D,20.0,3.58,13.43,88.3,29.51,33.02,1,0.06283380458686773
125.43,9.98,610.8,B,5.0,4.77,14.5,79.9,70.27,10.41,0,0.008185985592665358
54.2,8.6,643.9,F,80.0,1.14,6.65,79.7,97.36,36.57,0,0.12424289485945023
49.64,7.11,1071.3,E,40.0,2.22,4.81,82.7,25.81,66.07,1,0.037337813870997855
49.71,4.8,1545.4,E,40.0,3.0,7.89,89.1,63.74,51.8,0,0.025883266468228288
127.75,7.18,1052.9,B,5.0,0.85,10.32,75.7,48.18,59.33,1,0.004748789058790008
109.82,6.45,304.1,E,40.0,0.52,4.1,80.3,50.2,117.87,1,0.1315356790529431
92.77,5.7,1924.0,A,2.5,3.52,11.05,87.8,32.87,48.53,1,0.0012993762993762994
73.06,3.48,1896.9,F,80.0,3.39,0.77,80.9,84.26,59.74,0,0.04217407348832305
135.26,9.15,1613.3,B,5.0,2.35,0.74,78.0,53.67,24.69,0,0.003099237587553462
77.09,5.87,1984.4,D,20.0,2.7,5.79,81.4,58.91,15.28,0,0.010078613182826043
127.99,3.96,1180.1,F,80.0,2.37,5.3,80.8,37.43,95.3,1,0.06779086518091687
82.7,5.26,1933.0,B,5.0,0.61,4.73,88.7,26.36,72.78,1,0.002586652871184687
75.23,5.61,336.1,C,10.0,2.01,7.37,86.4,17.73,93.68,1,0.029753049687592976
85.52,8.71,858.2,D,20.0,1.3,4.81,82.6,74.27,26.48,0,0.02330459100442787
66.17,8.0,605.7,C,10.0,0.94,2.88,89.8,27.66,72.9,1,0.01650982334489021
119.71,8.27,552.5,F,80.0,4.81,4.64,82.0,72.11,37.9,0,0.14479638009049775
90.33,2.58,453.4,D,20.0,3.2,14.62,75.9,45.13,35.09,0,0.04411116012351125
57.87,5.62,1320.3,E,40.0,3.78,6.17,78.9,47.42,11.27,0,0.030296144815572218
137.95,6.11,1606.4,B,5.0,1.92,6.67,81.5,52.23,24.34,0,0.0031125498007968126
76.07,2.64,1240.9,F,80.0,2.27,8.65,77.4,43.09,44.02,0,0.06446933677169796
95.23,4.45,464.5,A,2.5,1.57,14.75,89.2,19.06,22.86,1,0.005382131324004306
