rocket_length_cm,rocket_diameter_cm,total_mass_g,motor_type,thrust_N,burn_time_s,wind_speed_mps,angle_of_launch_deg,center_of_mass_cm,center_of_pressure_cm,stable,thrust_to_mass
138.78,8.2,1660.0,D,20.0,0.94,3.62,86.5,37.87,118.44,1,0.012048192771084338
104.91,3.53,1344.7,D,20.0,1.31,10.22,79.0,69.74,43.95,0,0.014873205919535955
44.03,6.51,898.7,F,80.0,4.09,10.74,83.9,69.92,24.34,0,0.08901746967842439
142.78,4.11,1413.4,F,80.0,3.55,9.11,85.8,35.76,31.9,0,0.056601103721522564
105.32,2.59,667.8,C,10.0,2.96,1.33,89.1,51.41,74.65,1,0.01497454327643007
70.19,4.31,821.3,E,40.0,2.64,10.15,88.2,27.41,17.04,0,0.04870327529526361
46.71,9.82,1851.5,C,10.0,4.65,0.96,82.7,28.93,104.87,1,0.0054010261949770455
125.28,8.51,722.9,C,10.0,0.83,8.94,86.6,12.07,115.76,1,0.013833171946327293
104.41,9.7,1046.0,E,40.0,1.76,11.09,83.4,90.71,37.14,0,0.03824091778202677
94.02,6.16,1802.3,A,2.5,2.07,3.16,83.3,28.96,59.51,1,0.0013871164622981747
137.27,3.32,1473.9,C,10.0,4.02,12.62,76.7,30.48,12.43,0,0.00678472080873872
124.63,6.61,312.0,C,10.0,4.97,0.46,76.9,35.16,80.48,1,0.03205128205128205
48.2,5.91,465.1,D,20.0,1.58,12.66,82.9,21.47,55.53,1,0.043001505052676844
67.41,8.83,214.1,E,40.0,4.43,6.9,79.0,67.53,39.71,0,0.18682858477347034
59.82,3.24,1335.7,B,5.0,4.24,3.26,75.3,16.76,32.75,1,0.0037433555439095605
119.27,6.16,1005.8,A,2.5,1.51,2.01,85.8,22.08,81.94,1,0.00248558361503281
34.02,3.63,441.7,A,2.5,2.3,14.3,75.5,68.03,55.78,0,0.005659950192438307
98.39,4.94,1924.3,E,40.0,2.34,1.09,83.9,40.57,29.76,0,0.020786779608169204
121.5,8.03,1153.4,F,80.0,4.9,2.99,83.1,73.72,85.8,1,0.0693601525923357
135.21,6.07,635.4,F,80.0,1.31,5.22,89.5,60.17,72.16,1,0.12590494176896444
71.05,5.32,1101.1,D,20.0,4.1,9.3,82.3,33.04,104.45,1,0.018163654527290893
128.55,5.46,1423.3,D,20.0,2.0,8.17,76.0,68.57,22.92,0,0.014051851331412913
43.28,5.95,337.2,E,40.0,3.79,1.88,83.3,20.46,96.42,1,0.11862396204033215
131.57,8.39,694.5,D,20.0,2.39,4.35,87.6,58.28,84.09,1,0.028797696184305256
45.3,9.19,1652.5,A,2.5,3.1,3.58,90.0,49.34,22.65,0,0.0015128593040847202
77.67,9.67,1027.4,A,2.5,4.25,3.2,81.5,34.11,86.43,1,0.002433326844461748
125.68,8.4,1183.8,B,5.0,4.12,6.17,79.8,64.36,58.57,0,0.004223686433519175
47.99,4.87,979.1,F,80.0,4.4,10.56,88.6,88.42,113.95,1,0.08170769073639056
57.51,7.66,279.0,E,40.0,0.77,3.26,77.9,99.9,25.58,0,0.14336917562724014
116.67,5.78,498.3,C,10.0,3.61,5.5,84.2,64.7,80.71,1,0.02006823198876179
116.4,4.41,1002.0,F,80.0,1.13,5.86,81.1,46.42,52.02,1,0.07984031936127745
106.94,8.81,576.5,C,10.0,2.37,14.65,75.6,30.27,115.25,1,0.017346053772766695
113.27,2.79,290.0,B,5.0,2.97,14.32,80.2,33.14,46.3,1,0.017241379310344827
95.13,9.26,1718.6,B,5.0,2.31,12.0,79.0,53.15,115.84,1,0.0029093448155475387
60.22,5.96,1966.1,D,20.0,2.84,3.62,85.3,43.05,109.16,1,0.010172422562433244
71.48,7.28,1627.7,B,5.0,4.98,1.02,89.2,92.24,39.74,0,0.0030718191312895495
51.79,7.45,1736.8,B,5.0,1.11,4.75,79.0,43.15,98.39,1,0.002878857669276831
139.01,9.21,635.6,C,10.0,3.54,4.0,87.2,43.61,119.52,1,0.015733165512901194
100.01,7.28,1929.1,D,20.0,2.28,7.59,75.8,44.52,37.79,0,0.010367528899486807
78.1,7.1,554.5,B,5.0,1.1,11.67,83.1,85.3,58.05,0,0.009017132551848512
85.44,3.0,1912.6,F,80.0,1.21,12.87,76.1,68.57,67.22,0,0.041827878280874205
143.67,6.39,1990.7,B,5.0,4.77,12.67,89.0,65.28,42.44,0,0.0025116793087858543
48.4,3.63,1481.1,D,20.0,4.46,5.4,86.5,40.07,11.68,0,0.013503477145364932
100.35,8.03,1966.1,E,40.0,4.58,10.31,84.9,83.61,34.21,0,0.02034484512486649
90.71,6.34,1225.2,D,20.0,4.96,4.69,87.4,13.45,41.01,1,0.01632386549134835
103.37,7.6,667.2,C,10.0,1.44,0.91,84.7,88.37,58.8,0,0.014988009592326138
32.17,2.81,986.6,E,40.0,2.1,10.52,89.5,56.15,28.82,0,0.040543279951348064
134.65,3.14,1268.4,F,80.0,3.51,0.15,85.7,45.84,106.06,1,0.06307158625039419
141.85,7.87,331.5,A,2.5,2.68,6.14,88.9,54.75,87.54,1,0.007541478129713424
97.82,3.04,1320.2,D,20.0,2.38,4.94,82.8,70.07,19.37,0,0.015149219815179518
113.6,3.03,1966.1,C,10.0,2.11,10.4,76.8,11.15,81.51,1,0.005086211281216622
140.7,2.59,542.2,F,80.0,3.17,11.49,82.9,88.44,81.9,0,0.14754703061600885
114.87,9.67,1626.7,E,40.0,3.09,4.56,76.9,50.21,115.18,1,0.024589660047949838
48.3,8.03,1834.2,F,80.0,1.23,12.17,83.9,40.87,10.33,0,0.04361574528404754
99.15,5.15,1898.7,D,20.0,2.62,4.41,82.2,22.44,37.27,1,0.010533522936746195
102.81,4.72,1928.2,B,5.0,2.99,6.69,84.3,49.55,112.06,1,0.002593092002904263
80.9,5.12,1138.6,D,20.0,3.07,10.91,75.2,54.67,112.53,1,0.01756543123133673
118.37,8.31,1959.2,A,2.5,1.45,10.39,77.9,46.33,89.26,1,0.0012760310330747243
142.12,7.46,1563.2,D,20.0,3.84,14.81,82.4,71.08,94.23,1,0.012794268167860797
141.07,3.89,491.0,E,40.0,0.61,3.38,89.3,47.88,20.06,0,0.0814663951120163
84.1,3.81,1058.4,E,40.0,2.1,9.93,80.8,96.53,66.53,0,0.037792894935752074
43.59,3.24,1493.0,D,20.0,4.01,9.15,81.4,63.93,35.47,0,0.013395847287340924
148.18,7.45,645.2,E,40.0,3.04,13.73,85.7,82.67,29.93,0,0.0619962802231866
130.67,8.23,1353.1,B,5.0,1.68,2.35,84.1,19.84,99.13,1,0.003695218387406696
44.96,4.49,1399.9,F,80.0,3.63,11.28,79.5,45.76,24.85,0,0.05714693906707621
140.5,2.66,492.9,D,20.0,3.05,8.52,81.2,40.32,61.55,1,0.04057618178129438
134.39,3.12,1217.2,B,5.0,4.08,4.12,78.3,61.25,113.24,1,0.004107788366743345
92.26,9.76,1588.9,F,80.0,3.81,7.12,89.5,87.5,30.44,0,0.050349298256655545
100.95,4.72,1098.0,F,80.0,3.25,5.01,77.0,17.05,117.58,1,0.07285974499089254
77.88,8.27,221.8,B,5.0,2.7,8.69,80.6,16.53,119.37,1,0.022542831379621278
36.57,7.18,216.3,C,10.0,1.1,13.34,75.4,86.53,71.12,0,0.04623208506703652
70.22,5.36,842.7,D,20.0,1.68,8.54,78.3,29.16,28.72,0,0.02373323840037973
126.34,4.04,1867.1,F,80.0,2.39,9.48,86.7,70.19,44.77,0,0.04284719618659954
30.56,3.41,611.6,F,80.0,3.2,7.78,78.0,58.86,56.69,0,0.13080444735120994
70.02,7.11,1341.9,E,40.0,2.81,0.77,76.2,84.96,44.03,0,0.029808480512705862
77.78,8.31,599.7,F,80.0,1.8,3.49,82.1,21.26,40.87,1,0.13340003335000833
94.49,7.33,779.0,B,5.0,0.53,7.38,75.1,21.68,116.95,1,0.006418485237483954
140.38,6.48,1726.5,F,80.0,2.73,4.65,76.3,60.11,26.87,0,0.046336518969012454
71.56,2.81,1512.0,C,10.0,1.79,2.73,87.1,95.17,90.67,0,0.006613756613756613
71.63,9.76,371.7,D,20.0,3.81,7.56,86.6,47.35,10.05,0,0.053806833467850416
118.5,8.49,971.7,D,20.0,0.61,4.84,88.7,39.42,75.58,1,0.020582484305855717
84.27,4.7,252.5,F,80.0,3.13,3.87,87.8,64.6,110.75,1,0.31683168316831684
56.95,9.85,1065.6,A,2.5,4.74,6.96,85.2,93.74,41.67,0,0.002346096096096096
84.29,7.01,1392.4,A,2.5,1.28,2.0,75.8,85.32,30.41,0,0.0017954610744039068
46.9,6.87,413.3,B,5.0,2.62,13.92,86.7,99.59,81.68,0,0.012097749818533753
51.17,8.11,720.0,A,2.5,0.91,13.02,87.7,12.03,88.39,1,0.003472222222222222
89.8,8.59,916.1,B,5.0,3.32,10.61,87.0,20.16,85.68,1,0.005457919441109049
80.27,7.42,1855.2,E,40.0,2.98,1.59,82.6,64.85,45.12,0,0.021561017680034496
139.78,3.46,1987.9,B,5.0,2.33,11.64,78.5,83.85,37.74,0,0.002515217063232557
73.49,5.04,280.8,A,2.5,2.85,12.12,87.7,35.67,115.15,1,0.008903133903133903
99.67,9.46,1569.8,F,80.0,4.53,11.52,85.9,31.53,111.56,1,0.050961905975283474
105.87,4.18,869.1,E,40.0,1.38,1.71,89.7,80.83,60.3,0,0.04602462317339777
31.57,5.29,906.4,A,2.5,0.6,9.66,77.3,15.07,103.08,1,0.0027581641659311564
109.62,5.74,1557.7,B,5.0,4.38,12.51,78.4,43.24,59.76,1,0.003209860692045965
51.36,5.8,1853.2,C,10.0,3.1,8.66,78.2,55.52,56.68,0,0.005396071659831642
145.33,7.1,1911.7,D,20.0,4.51,9.7,86.9,60.43,27.24,0,0.010461892556363445
47.84,9.57,1238.8,A,2.5,3.19,6.88,77.8,75.58,56.9,0,0.0020180820148530836
79.75,4.31,842.8,B,5.0,4.15,7.93,76.0,41.94,69.12,1,0.0059326056003796875
40.24,3.41,1617.6,E,40.0,2.43,0.52,90.0,65.14,12.48,0,0.024727992087042534
149.62,3.98,651.8,A,2.5,3.87,9.58,75.4,62.68,58.85,0,0.003835532371893219
90.26,9.15,1215.3,A,2.5,4.61,1.22,87.5,59.29,95.95,1,0.0020571052415041553
101.45,7.34,845.4,D,20.0,3.07,6.53,80.5,67.64,84.81,1,0.02365744026496333
38.05,4.64,1381.9,B,5.0,1.31,4.39,87.6,33.35,79.87,1,0.0036182068167016426
120.0,8.62,632.7,C,10.0,1.71,8.18,83.3,17.62,110.05,1,0.0158052789631737
55.19,8.96,544.9,E,40.0,1.39,2.0,88.5,20.73,11.98,0,0.07340796476417692
137.77,8.85,1852.8,B,5.0,1.61,10.37,88.9,30.21,71.28,1,0.0026986183074265975
54.62,9.39,383.2,E,40.0,1.88,11.93,75.1,55.02,96.61,1,0.10438413361169102
52.88,4.39,1110.7,A,2.5,3.0,2.45,76.1,85.64,69.55,0,0.0022508328081390114
34.39,8.16,597.5,D,20.0,3.15,1.56,78.8,73.12,45.63,0,0.03347280334728033
86.65,5.95,270.1,D,20.0,2.42,2.18,85.0,81.01,24.99,0,0.07404664938911514
97.78,8.81,264.8,F,80.0,3.27,13.16,88.3,41.59,107.63,1,0.3021148036253776
37.89,7.96,515.4,C,10.0,0.87,7.92,81.9,46.42,61.78,1,0.019402405898331393
123.06,8.32,1760.2,D,20.0,0.9,7.01,84.1,45.43,106.59,1,0.011362345188046812
84.39,7.42,708.5,A,2.5,1.27,1.6,77.8,27.27,74.44,1,0.0035285815102328866
92.93,3.83,1910.8,C,10.0,2.83,9.74,87.1,15.51,84.16,1,0.005233410090014654
82.89,6.59,1246.9,B,5.0,1.46,13.02,89.5,63.18,98.47,1,0.0040099446627636535
78.09,9.89,985.9,D,20.0,1.77,12.42,79.0,99.03,82.51,0,0.0202860330662339
97.16,9.53,1244.2,C,10.0,2.3,9.39,82.4,25.01,53.79,1,0.008037293039704227
48.63,2.82,1130.1,A,2.5,4.15,1.13,76.3,14.2,66.5,1,0.002212193611184851
51.83,3.74,1565.8,F,80.0,0.56,1.69,83.4,80.16,98.34,1,0.0510920934985311
133.41,3.49,708.5,E,40.0,3.42,0.74,82.5,32.73,51.1,1,0.056457304163726185
143.53,7.94,835.5,E,40.0,3.51,3.86,77.2,84.67,52.69,0,0.047875523638539794
74.8,8.63,1809.4,A,2.5,4.09,2.03,81.6,73.35,20.53,0,0.0013816734829225157
62.49,4.1,1903.6,A,2.5,4.7,3.9,80.0,95.11,110.6,1,0.0013133011136793444
107.28,6.29,1806.6,E,40.0,0.59,5.78,82.8,46.8,20.01,0,0.02214103841470165
79.05,8.81,955.0,F,80.0,1.19,14.14,83.8,69.58,81.3,1,0.08376963350785341
33.05,8.0,1604.7,C,10.0,4.49,9.16,75.1,51.84,55.45,1,0.006231694397706736
48.74,6.57,1057.4,E,40.0,2.56,12.52,86.4,66.75,54.62,0,0.037828636277662184
115.92,6.93,1095.6,A,2.5,3.04,10.66,85.7,50.46,84.75,1,0.0022818546914932457
109.07,6.31,568.4,D,20.0,3.48,1.69,80.5,26.98,17.38,0,0.035186488388458836
33.25,4.73,1264.0,B,5.0,3.56,11.04,75.8,55.71,75.31,1,0.003955696202531646
56.64,6.74,535.0,F,80.0,4.69,4.13,86.3,57.57,94.92,1,0.14953271028037382
57.73,7.67,796.8,F,80.0,4.99,9.59,89.3,82.95,101.1,1,0.10040160642570281
110.63,9.05,1739.1,D,20.0,3.74,5.11,78.6,76.2,28.76,0,0.011500201253521938
32.37,7.27,572.7,D,20.0,1.79,14.97,79.9,69.74,108.72,1,0.03492229788720098
42.49,8.21,328.1,A,2.5,4.46,3.95,77.8,20.2,82.18,1,0.0076196281621456865
125.99,3.7,324.2,E,40.0,0.72,4.19,83.7,74.86,107.0,1,0.12338062924120913
51.43,5.96,1893.4,C,10.0,1.54,13.96,77.3,55.03,63.38,1,0.005281504172388296
108.33,2.57,1112.5,F,80.0,4.54,0.37,80.3,90.47,69.62,0,0.07191011235955057
58.58,4.35,936.9,F,80.0,1.65,10.45,85.5,92.79,111.09,1,0.08538798164158395
41.93,7.95,1659.6,D,20.0,1.49,10.88,83.4,14.96,108.99,1,0.012051096649795132
59.18,9.94,1704.5,E,40.0,1.12,12.55,80.8,83.86,59.3,0,0.023467292461132296
116.67,3.24,797.9,F,80.0,4.37,14.62,81.3,13.39,40.19,1,0.10026319087604964
132.68,5.51,1448.5,C,10.0,2.75,14.63,83.4,43.05,53.25,1,0.0069036934760096655
129.63,8.5,1588.0,D,20.0,3.54,0.98,75.1,58.81,52.65,0,0.012594458438287154
77.66,4.03,1378.4,C,10.0,1.58,12.33,76.2,23.33,41.56,1,0.007254788160185722
110.17,6.66,472.9,E,40.0,3.91,9.69,88.2,77.17,39.54,0,0.08458447874814971
54.6,8.0,1776.6,F,80.0,3.92,9.71,76.2,10.75,104.72,1,0.04502983226387482
65.18,7.12,1170.4,B,5.0,1.91,1.93,85.6,25.17,17.68,0,0.004272043745727956
137.56,3.91,708.5,F,80.0,2.35,9.75,88.8,62.27,84.54,1,0.11291460832745237
31.56,5.17,965.4,E,40.0,1.44,14.74,79.1,74.29,29.01,0,0.04143360265175057
40.26,8.38,267.6,F,80.0,4.89,13.68,80.6,92.5,47.9,0,0.2989536621823617
54.95,6.66,430.2,F,80.0,3.41,6.59,83.5,73.49,16.77,0,0.18596001859600186
33.18,2.54,1578.0,A,2.5,4.71,0.6,88.2,70.46,39.7,0,0.0015842839036755386
51.77,8.21,200.0,F,80.0,1.87,5.43,89.1,45.49,94.53,1,0.4
99.96,2.76,949.8,F,80.0,4.02,12.4,86.1,10.12,107.35,1,0.08422825858075385
80.57,8.09,1140.5,C,10.0,3.95,10.52,76.3,20.81,34.37,1,0.008768084173608066
137.12,4.02,298.3,B,5.0,3.61,6.89,85.0,58.11,60.99,1,0.016761649346295676
128.09,9.69,1951.5,C,10.0,4.85,0.83,81.2,70.76,61.74,0,0.005124263387138099
71.02,5.26,607.0,C,10.0,2.27,6.4,82.1,47.57,106.09,1,0.016474464579901153
61.13,4.95,747.6,D,20.0,1.09,7.04,75.7,75.76,93.91,1,0.02675227394328518
75.56,3.62,747.1,A,2.5,3.52,13.93,77.9,56.97,66.44,1,0.0033462722527104805
100.84,4.79,614.7,C,10.0,3.78,9.62,86.9,16.68,83.78,1,0.016268098259313486
62.17,9.07,202.7,E,40.0,3.09,4.67,81.8,27.28,103.21,1,0.1973359644795264
104.9,9.97,1512.8,E,40.0,1.43,7.88,79.5,85.6,11.05,0,0.026441036488630356
79.13,5.26,1940.3,F,80.0,2.77,0.99,80.8,75.24,54.32,0,0.041230737514817296
96.25,5.86,603.7,D,20.0,1.9,14.59,87.8,90.53,109.8,1,0.033129037601457675
82.34,7.92,1393.5,A,2.5,2.42,5.4,86.2,20.58,91.43,1,0.001794043774668102
65.34,9.15,1535.4,A,2.5,3.4,7.17,79.1,99.12,69.71,0,0.0016282401979940079
143.81,6.95,1727.2,F,80.0,3.85,5.33,76.8,28.85,68.26,1,0.04631773969430292
121.63,5.44,960.7,E,40.0,1.55,10.24,78.8,11.06,48.25,1,0.04163630685958155
46.81,5.59,745.3,B,5.0,2.32,9.93,88.8,99.77,67.26,0,0.00670870790285791
134.22,7.72,785.5,D,20.0,1.71,10.73,83.7,35.3,82.09,1,0.025461489497135583
88.49,2.52,1482.7,F,80.0,1.39,4.02,83.0,70.12,56.02,0,0.053955621501315165
137.35,7.15,1670.2,D,20.0,4.03,4.74,83.9,25.9,88.56,1,0.011974613818704346
125.98,5.17,526.9,E,40.0,4.59,1.88,80.5,62.22,104.74,1,0.0759157335357753
81.03,8.46,867.7,E,40.0,2.17,9.83,87.1,91.36,27.02,0,0.04609888210210902
32.7,3.2,1823.5,B,5.0,3.88,0.6,82.8,38.82,59.67,1,0.002741979709350151
62.24,6.91,1652.0,B,5.0,4.54,8.97,76.8,70.32,54.88,0,0.003026634382566586
95.0,6.11,1972.7,A,2.5,4.31,13.05,76.9,26.91,85.62,1,0.0012672986262482892
106.02,7.32,1557.6,D,20.0,1.32,13.36,83.1,66.23,37.49,0,0.012840267077555215
60.95,2.99,907.8,D,20.0,4.8,6.74,89.0,40.28,80.43,1,0.022031284423881914
46.72,6.85,1263.1,E,40.0,2.2,6.89,79.6,29.01,106.52,1,0.0316681181220806
130.19,6.71,1389.8,A,2.5,2.03,1.15,88.0,38.19,55.99,1,0.0017988199740969924
148.13,6.7,341.2,F,80.0,0.78,10.06,86.5,26.1,110.21,1,0.23446658851113716
93.08,7.03,1180.1,D,20.0,2.69,12.32,78.7,91.17,119.25,1,0.016947716295229218
50.6,7.57,1476.8,A,2.5,0.99,3.67,75.5,45.75,21.67,0,0.0016928494041170098
62.68,8.54,501.2,A,2.5,1.62,6.32,76.5,32.08,35.64,1,0.004988028731045491
32.21,4.52,1605.1,E,40.0,1.93,12.58,85.9,50.36,114.54,1,0.02492056569684132
139.72,8.69,1250.8,A,2.5,4.14,13.16,78.0,38.85,115.42,1,0.0019987208186760474
44.13,6.24,1914.0,B,5.0,4.44,3.65,80.6,77.0,20.75,0,0.002612330198537095
99.18,3.08,276.4,B,5.0,1.86,8.26,82.5,97.41,11.65,0,0.018089725036179453
62.89,2.94,677.6,C,10.0,4.36,2.89,85.9,49.42,27.72,0,0.014757969303423848
96.5,5.01,1282.8,E,40.0,4.36,1.53,76.7,87.49,119.56,1,0.031181789834736514
108.17,8.39,733.8,F,80.0,3.94,13.67,81.1,60.93,29.8,0,0.10902153175252113
129.57,7.81,1486.0,C,10.0,1.16,12.31,82.3,24.15,65.28,1,0.006729475100942127
54.77,8.41,1566.2,B,5.0,3.61,11.4,83.1,72.16,103.33,1,0.0031924403013663645
31.32,6.38,384.5,C,10.0,4.75,0.73,87.3,56.21,12.24,0,0.02600780234070221
46.43,5.8,1124.9,E,40.0,3.57,12.66,77.6,68.55,76.49,1,0.035558716330340474
138.0,3.61,1116.0,E,40.0,1.99,6.57,87.1,90.07,40.47,0,0.035842293906810034
134.87,4.96,864.7,A,2.5,2.75,5.14,85.4,49.64,104.86,1,0.0028911761304498667
101.69,5.76,1879.3,D,20.0,3.41,8.2,83.3,91.11,41.18,0,0.010642260416112383
102.06,3.16,1689.5,A,2.5,2.8,1.37,85.5,77.56,85.54,1,0.001479727730097662
109.8,4.15,1455.0,E,40.0,1.04,11.35,81.2,53.97,84.16,1,0.027491408934707903
51.04,6.99,1485.8,B,5.0,1.9,8.74,77.1,64.29,34.36,0,0.0033651904697805895
139.73,8.02,1031.1,F,80.0,4.11,2.8,85.0,39.3,13.83,0,0.07758704296382504
80.25,9.99,1857.8,B,5.0,4.38,2.82,82.9,98.52,55.02,0,0.002691355366562601
75.98,9.5,1450.3,A,2.5,1.12,2.76,84.6,70.06,41.81,0,0.0017237812866303525
92.27,7.32,1512.2,F,80.0,4.79,0.86,80.1,13.95,98.99,1,0.052903055151434994
35.64,5.66,1751.0,E,40.0,1.98,8.82,88.6,39.4,98.04,1,0.022844089091947458
49.95,7.27,693.3,B,5.0,3.48,12.61,83.8,66.1,60.27,0,0.007211885186787827
118.56,8.39,1652.7,E,40.0,3.88,0.26,76.3,15.07,76.72,1,0.024202819628486718
39.94,3.39,551.4,F,80.0,4.15,0.74,81.7,12.15,76.47,1,0.14508523757707653
102.38,5.57,821.6,F,80.0,4.76,8.59,86.3,50.5,100.99,1,0.0973709834469328
59.44,8.8,804.1,B,5.0,1.91,12.29,86.9,39.94,56.75,1,0.006218132073125233
76.72,5.38,1961.3,E,40.0,4.36,4.9,82.4,49.45,40.3,0,0.02039463621067659
64.64,6.79,1741.8,C,10.0,1.09,5.24,88.4,33.64,39.15,1,0.005741187277528993
72.68,6.91,1462.1,E,40.0,3.67,8.95,79.0,24.82,68.98,1,0.027357909855687028
116.29,3.88,1508.7,F,80.0,3.84,4.11,81.2,72.02,59.41,0,0.0530257837873666
65.65,5.22,1211.7,E,40.0,3.55,0.4,88.5,56.31,58.41,1,0.0330114714863415
97.97,5.01,1904.8,A,2.5,1.64,11.03,88.4,28.01,20.03,0,0.0013124737505249896
87.13,2.7,1093.3,C,10.0,4.43,9.38,85.3,38.76,89.05,1,0.00914662032379036
109.64,2.68,884.9,D,20.0,1.26,8.71,87.9,63.26,33.51,0,0.02260142388970505
142.42,8.74,493.5,A,2.5,0.74,11.13,76.3,16.5,31.66,1,0.005065856129685917
117.91,4.55,1615.2,D,20.0,3.73,10.13,88.0,23.27,55.4,1,0.012382367508667657
55.79,6.39,1522.0,B,5.0,2.64,3.09,79.8,16.59,35.06,1,0.0032851511169513796
33.74,4.74,891.8,D,20.0,4.32,5.29,77.7,83.11,74.22,0,0.02242655303879794
61.47,9.56,245.3,E,40.0,2.23,1.89,78.6,77.72,50.86,0,0.16306563391765186
101.41,4.44,1710.2,D,20.0,1.26,1.95,81.3,77.8,59.38,0,0.01169453865045024
36.17,5.72,220.6,F,80.0,4.26,10.14,78.8,74.47,69.09,0,0.3626473254759746
89.56,9.05,1466.7,A,2.5,2.97,12.88,79.8,70.24,32.39,0,0.0017045067157564601
101.62,8.81,1946.5,A,2.5,1.35,14.44,77.0,52.93,27.13,0,0.0012843565373747753
70.11,3.9,987.8,D,20.0,3.74,9.43,79.4,67.81,106.85,1,0.02024701356549909
122.51,8.52,623.0,A,2.5,2.8,2.76,83.6,13.45,57.71,1,0.0040128410914927765
42.79,5.94,1468.8,F,80.0,3.22,1.58,81.6,65.93,55.33,0,0.054466230936819175
39.02,6.12,1670.8,A,2.5,2.57,12.19,80.2,80.01,13.92,0,0.0014962892027771128
117.38,3.5,1183.6,D,20.0,4.23,8.68,86.2,55.03,64.78,1,0.01689760054072322
89.46,3.1,1940.7,C,10.0,4.23,9.27,88.4,42.18,70.96,1,0.005152779924769413
112.61,7.96,293.0,C,10.0,3.69,11.72,86.4,34.97,71.47,1,0.034129692832764506
82.18,6.22,1108.6,B,5.0,0.97,10.55,80.0,67.85,87.77,1,0.004510193036261953
59.57,5.78,1493.2,A,2.5,4.27,12.52,86.2,72.35,29.52,0,0.001674256630056255
128.29,7.97,1752.8,D,20.0,3.52,0.84,77.3,88.39,37.74,0,0.011410314924691922
125.93,8.24,522.7,A,2.5,3.64,11.21,77.0,40.81,99.18,1,0.004782858236081882
113.36,3.69,1640.0,E,40.0,2.13,12.76,80.2,79.28,114.19,1,0.024390243902439025
62.66,7.08,1194.9,F,80.0,4.46,4.29,87.1,60.52,24.95,0,0.06695120930621809
100.83,3.52,913.8,A,2.5,3.76,9.61,78.7,89.46,64.74,0,0.0027358284088421976
73.32,8.14,437.1,A,2.5,1.01,4.71,75.9,57.5,33.56,0,0.0057195149851292605
40.99,7.43,1757.5,C,10.0,2.34,14.37,77.0,56.59,16.61,0,0.005689900426742532
140.08,9.67,483.1,F,80.0,4.49,0.5,87.9,62.01,45.81,0,0.16559718484785757
46.42,3.02,757.6,D,20.0,0.71,8.7,84.5,77.44,25.81,0,0.026399155227032733
144.03,2.93,722.1,A,2.5,4.83,2.5,78.8,96.82,88.09,0,0.003462124359506993
83.52,4.62,1768.5,C,10.0,3.56,10.68,83.3,16.62,68.71,1,0.005654509471303365
